Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/12/2020 3:41:14 PM	6.23	0.72	1.06	0.00	0.00	0.00	0.00	0.00	8.01	64.95	0.00	28.13	3300	722	477	0	0	0	0	0	4500	98.56	7.37	2.68	13.53	10.83	9.22	24.62	1.00	29.17	28.91
8/12/2020 3:41:16 PM	4.23	0.83	1.91	0.00	0.00	0.00	0.00	0.28	6.96	63.78	0.13	28.05	2239	828	859	0	0	0	0	0	3926	96.78	9.19	-0.20	11.17	12.65	11.80	24.05	1.01	29.21	28.97
8/12/2020 3:41:18 PM	5.26	1.08	1.78	0.00	0.00	0.00	0.00	0.11	8.12	63.19	0.20	28.01	2789	1080	801	0	0	0	0	0	4670	95.89	9.07	1.50	12.40	12.39	13.85	25.57	1.02	29.25	28.97
8/12/2020 3:41:21 PM	4.82	1.11	2.26	0.00	0.00	0.00	0.00	0.01	8.19	64.76	0.26	28.00	2557	1108	1018	0	0	0	0	0	4683	98.27	9.81	2.19	14.06	11.63	12.42	25.48	1.03	29.29	28.99
8/12/2020 3:41:23 PM	3.43	0.75	2.95	0.33	0.00	0.00	0.00	0.17	7.45	62.34	0.30	27.94	1815	746	1325	10	0	0	0	0	3896	94.60	11.56	3.45	11.30	12.78	13.29	26.68	1.03	29.35	29.02
8/12/2020 3:41:25 PM	7.16	0.71	1.13	0.00	0.00	0.00	0.00	0.02	9.00	63.21	0.33	27.92	3797	711	507	0	0	0	0	0	5015	95.92	8.23	1.20	13.03	12.82	11.65	27.95	1.03	29.37	29.04
8/12/2020 3:41:28 PM	6.46	1.24	0.91	0.00	0.00	0.00	0.00	0.00	8.60	62.99	0.36	27.97	3422	1237	409	0	0	0	0	0	5068	95.58	7.55	3.01	15.99	11.10	11.34	24.93	1.04	29.41	29.04
8/12/2020 3:41:30 PM	4.92	0.08	0.69	1.44	0.00	0.00	0.00	0.31	7.13	63.05	0.47	28.00	2607	78	312	43	0	0	0	0	3041	95.67	10.34	3.57	9.88	13.89	13.80	27.29	1.05	29.45	29.04
8/12/2020 3:41:33 PM	7.65	0.36	0.30	0.69	0.00	0.00	0.00	0.10	9.01	63.20	0.50	27.96	4054	363	137	21	0	0	0	0	4575	95.90	8.37	3.17	11.31	13.87	13.71	29.50	1.05	29.49	29.03
8/12/2020 3:41:35 PM	6.62	0.83	2.06	0.00	0.00	0.00	0.00	0.00	9.52	63.86	0.53	28.00	3509	835	929	0	0	0	0	0	5272	96.90	9.97	2.51	13.09	13.19	13.65	30.35	1.05	29.52	29.08
8/12/2020 3:41:37 PM	6.80	0.70	1.54	0.21	0.00	0.00	0.00	0.00	9.25	62.11	0.57	28.08	3604	697	693	6	0	0	0	0	5000	94.24	9.12	3.58	12.64	11.78	13.45	29.96	1.06	29.56	29.09
8/12/2020 3:41:40 PM	5.13	1.38	1.93	0.00	0.00	0.00	0.00	0.29	8.44	64.11	0.62	28.11	2721	1381	868	0	0	0	0	0	4970	97.29	10.09	1.61	13.83	14.51	15.38	27.34	1.06	29.60	29.12
8/12/2020 3:41:42 PM	6.49	1.09	2.18	0.00	0.00	0.00	0.00	0.04	9.76	63.56	0.66	28.11	3440	1090	983	0	0	0	0	0	5513	96.44	10.42	4.76	15.22	14.13	13.37	30.69	1.07	29.64	29.12
8/12/2020 3:41:45 PM	6.28	1.38	2.16	0.00	0.00	0.00	0.00	0.00	9.82	64.37	0.72	28.06	3328	1380	972	0	0	0	0	0	5680	97.68	10.67	2.43	16.84	13.50	14.25	29.76	1.07	29.66	29.13
8/12/2020 3:41:47 PM	5.60	1.04	2.88	0.00	0.00	0.00	0.00	0.00	9.52	63.93	0.75	27.95	2969	1039	1294	0	0	0	0	0	5302	97.01	11.37	5.32	15.51	13.29	12.51	30.74	1.07	29.70	29.19
8/12/2020 3:41:49 PM	6.89	0.74	2.59	0.00	0.00	0.00	0.00	0.00	10.21	63.04	0.79	27.83	3651	737	1164	0	0	0	0	0	5552	95.66	11.24	2.25	13.67	13.47	13.99	33.88	1.08	29.73	29.19
8/12/2020 3:41:52 PM	5.51	0.76	2.64	0.49	0.00	0.00	0.00	0.01	9.40	62.59	0.81	27.81	2919	763	1186	15	0	0	0	0	4883	94.98	12.20	2.97	12.77	13.86	15.81	31.43	1.08	29.77	29.14
8/12/2020 3:41:54 PM	6.35	1.13	2.74	0.00	0.00	0.00	0.00	0.00	10.21	62.70	0.83	27.84	3364	1128	1232	0	0	0	0	0	5724	95.14	11.71	3.30	15.92	14.06	14.25	32.59	1.08	29.80	29.22
8/12/2020 3:41:56 PM	6.27	0.56	1.18	1.11	0.00	0.00	0.00	0.18	9.12	61.74	0.87	27.88	3325	556	529	33	0	0	0	0	4443	93.69	11.30	4.47	13.05	15.12	15.81	31.46	1.09	29.83	29.21
8/12/2020 3:41:59 PM	7.12	0.99	2.07	0.00	0.00	0.00	0.00	0.05	10.18	62.19	0.90	27.91	3776	988	931	0	0	0	0	0	5694	94.37	10.50	3.06	13.77	14.84	15.14	32.29	1.09	29.86	29.21
8/12/2020 3:42:01 PM	6.42	0.93	2.52	0.00	0.00	0.00	0.00	0.00	9.86	62.73	0.92	27.88	3401	931	1132	0	0	0	0	0	5465	95.18	11.03	2.45	14.02	13.55	14.24	31.81	1.09	29.89	29.22
8/12/2020 3:42:04 PM	6.16	1.04	2.22	0.00	0.00	0.00	0.00	0.22	9.42	63.19	0.92	27.84	3267	1044	997	0	0	0	0	0	5308	95.88	10.88	3.63	15.03	15.59	13.07	31.27	1.09	29.92	29.26
8/12/2020 3:42:06 PM	7.13	1.30	1.47	0.00	0.00	0.00	0.00	0.08	9.90	60.88	0.92	27.85	3780	1296	662	0	0	0	0	0	5739	92.39	9.62	1.46	14.91	14.43	15.74	30.08	1.09	29.95	29.26
8/12/2020 3:42:08 PM	6.10	1.26	2.24	0.00	0.00	0.00	0.00	0.12	9.60	62.00	0.93	27.88	3234	1255	1010	0	0	0	0	0	5499	94.09	10.75	2.83	14.30	14.58	15.72	30.42	1.09	29.99	29.27
8/12/2020 3:42:11 PM	7.13	1.01	2.07	0.00	0.00	0.00	0.00	0.00	10.21	63.43	0.94	27.93	3778	1011	932	0	0	0	0	0	5721	96.25	10.28	3.44	14.62	13.33	14.52	32.38	1.09	30.00	29.27
8/12/2020 3:42:13 PM	6.60	0.94	1.74	0.00	0.00	0.00	0.00	0.32	9.28	62.59	0.94	27.94	3496	941	782	0	0	0	0	0	5220	94.98	10.12	3.45	14.15	16.27	12.90	31.27	1.09	30.03	29.28
8/12/2020 3:42:15 PM	7.69	0.91	1.79	0.00	0.00	0.00	0.00	0.00	10.39	63.05	0.96	27.92	4074	912	805	0	0	0	0	0	5791	95.67	9.90	2.66	14.72	13.16	14.06	33.07	1.09	30.06	29.32
8/12/2020 3:42:18 PM	7.52	1.27	1.45	0.00	0.00	0.00	0.00	0.11	10.24	62.79	0.97	27.91	3986	1270	652	0	0	0	0	0	5908	95.28	9.64	3.30	14.92	15.19	15.85	31.43	1.10	30.09	29.32
8/12/2020 3:42:20 PM	6.07	1.32	2.48	0.00	0.00	0.00	0.00	0.16	9.87	62.27	0.99	27.88	3218	1320	1115	0	0	0	0	0	5654	94.49	11.62	2.63	16.27	15.42	14.79	31.68	1.10	30.11	29.33
8/12/2020 3:42:23 PM	6.29	1.22	2.15	0.00	0.00	0.00	0.00	0.19	9.67	62.12	1.00	27.85	3335	1225	967	0	0	0	0	0	5526	94.26	10.76	4.02	14.88	15.50	14.85	31.23	1.10	30.14	29.33
8/12/2020 3:42:25 PM	6.35	1.30	2.53	0.00	0.00	0.00	0.00	0.02	10.18	62.35	1.04	27.87	3368	1296	1138	0	0	0	0	0	5801	94.62	11.42	3.19	15.58	14.52	15.65	31.75	1.10	30.17	29.36
8/12/2020 3:42:27 PM	5.16	1.14	2.77	0.00	0.00	0.00	0.00	0.29	9.08	63.59	1.07	27.85	2736	1144	1247	0	0	0	0	0	5127	96.49	11.94	1.37	13.15	15.89	15.91	31.13	1.10	30.19	29.37
8/12/2020 3:42:30 PM	7.84	1.22	1.39	0.00	0.00	0.00	0.00	0.00	10.45	62.81	1.10	27.78	4156	1217	624	0	0	0	0	0	5997	95.31	9.50	1.04	15.49	13.43	15.60	31.67	1.11	30.22	29.37
8/12/2020 3:42:32 PM	6.86	1.04	1.98	0.00	0.00	0.00	0.00	0.07	9.88	62.72	1.11	27.75	3635	1040	890	0	0	0	0	0	5565	95.17	10.38	1.98	14.34	14.54	14.54	31.20	1.11	30.24	29.43
8/12/2020 3:42:35 PM	6.42	0.87	2.47	0.12	0.00	0.00	0.00	0.00	9.89	62.46	1.12	27.74	3401	872	1114	4	0	0	0	0	5390	94.78	11.14	4.10	13.61	14.04	14.52	32.00	1.11	30.27	29.41
8/12/2020 3:42:37 PM	5.25	1.55	3.06	0.00	0.00	0.00	0.00	0.00	9.86	61.22	1.13	27.74	2785	1545	1377	0	0	0	0	0	5707	92.90	12.03	4.09	15.91	13.44	16.71	30.63	1.11	30.29	29.43
8/12/2020 3:42:39 PM	6.67	1.41	1.75	0.00	0.00	0.00	0.00	0.25	9.83	63.34	1.16	27.77	3533	1412	789	0	0	0	0	0	5734	96.12	10.37	4.31	16.21	16.12	14.96	31.23	1.11	30.31	29.44
8/12/2020 3:42:42 PM	7.58	1.32	1.41	0.00	0.00	0.00	0.00	0.05	10.31	62.43	1.18	27.77	4019	1318	633	0	0	0	0	0	5970	94.73	9.45	3.44	15.17	14.59	15.93	30.95	1.12	30.34	29.46
8/12/2020 3:42:44 PM	6.41	1.43	1.62	0.27	0.00	0.00	0.00	0.00	9.72	62.73	1.19	27.75	3395	1431	727	8	0	0	0	0	5562	95.18	10.08	2.85	14.96	13.22	17.43	28.99	1.12	30.35	29.48
8/12/2020 3:42:46 PM	7.27	1.10	1.71	0.00	0.00	0.00	0.00	0.00	10.08	62.81	1.21	27.70	3851	1099	771	0	0	0	0	0	5722	95.31	9.68	4.16	15.26	13.85	13.83	30.92	1.12	30.38	29.42
8/12/2020 3:42:49 PM	4.68	1.31	3.01	0.00	0.00	0.00	0.00	0.22	9.00	62.85	1.22	27.70	2482	1311	1354	0	0	0	0	0	5147	95.36	12.00	4.03	14.64	14.97	15.00	30.07	1.12	30.41	29.49
8/12/2020 3:42:51 PM	6.11	1.21	2.35	0.00	0.00	0.00	0.00	0.00	9.66	62.78	1.23	27.69	3236	1208	1058	0	0	0	0	0	5502	95.26	10.50	3.10	15.05	12.00	14.83	30.61	1.12	30.42	29.42
8/12/2020 3:42:54 PM	5.05	1.23	2.55	0.00	0.00	0.00	0.00	0.24	8.83	62.37	1.23	27.71	2675	1230	1148	0	0	0	0	0	5053	94.65	11.19	2.77	13.84	14.88	14.97	29.38	1.12	30.43	29.49
8/12/2020 3:42:56 PM	6.37	0.87	2.59	0.00	0.00	0.00	0.00	0.00	9.83	63.29	1.27	27.75	3374	872	1165	0	0	0	0	0	5411	96.04	11.22	3.18	14.71	14.14	12.84	31.74	1.12	30.46	29.51
8/12/2020 3:42:58 PM	5.73	1.10	2.36	0.00	0.00	0.00	0.00	0.10	9.19	61.98	1.32	27.73	3035	1103	1064	0	0	0	0	0	5203	94.06	10.58	3.46	13.53	13.94	14.63	29.54	1.13	30.48	29.54
8/12/2020 3:43:01 PM	5.47	1.27	2.44	0.00	0.00	0.00	0.00	0.14	9.18	62.23	1.37	27.71	2900	1268	1099	0	0	0	0	0	5268	94.43	10.89	3.54	14.37	14.28	15.01	29.46	1.13	30.50	29.53
8/12/2020 3:43:03 PM	6.10	1.15	2.45	0.00	0.00	0.00	0.00	0.00	9.71	61.23	1.43	27.70	3234	1151	1104	0	0	0	0	0	5489	92.92	10.91	2.52	14.72	13.32	14.77	30.52	1.14	30.51	29.53
8/12/2020 3:43:05 PM	6.40	1.37	1.59	0.00	0.00	0.00	0.00	0.07	9.37	62.05	1.47	27.67	3392	1374	717	0	0	0	0	0	5483	94.15	9.44	2.28	14.83	13.56	15.36	28.21	1.14	30.54	29.54
8/12/2020 3:43:08 PM	7.02	1.18	1.63	0.00	0.00	0.00	0.00	0.08	9.84	61.33	1.53	27.68	3722	1185	733	0	0	0	0	0	5640	93.06	9.76	2.38	14.87	14.39	14.76	30.32	1.15	30.54	29.59
8/12/2020 3:43:10 PM	5.71	1.24	2.28	0.00	0.00	0.00	0.00	0.09	9.24	62.05	1.55	27.65	3027	1245	1027	0	0	0	0	0	5299	94.16	10.63	3.18	15.46	13.83	13.71	29.09	1.15	30.56	29.58
8/12/2020 3:43:13 PM	5.63	1.01	1.54	0.69	0.00	0.00	0.00	0.05	8.87	61.86	1.58	27.66	2985	1013	692	21	0	0	0	0	4710	93.86	10.52	3.85	13.70	13.07	16.11	28.24	1.16	30.59	29.59
8/12/2020 3:43:15 PM	5.03	1.31	2.65	0.00	0.00	0.00	0.00	0.08	8.99	61.39	1.62	27.71	2668	1307	1193	0	0	0	0	0	5168	93.15	11.15	3.47	15.78	13.48	13.51	28.51	1.16	30.62	29.58
8/12/2020 3:43:17 PM	6.73	1.12	1.66	0.06	0.00	0.00	0.00	0.00	9.57	62.14	1.71	27.70	3567	1116	747	2	0	0	0	0	5432	94.30	9.34	2.81	13.75	12.28	15.28	29.58	1.17	30.64	29.54
8/12/2020 3:43:20 PM	5.35	1.42	2.57	0.00	0.00	0.00	0.00	0.00	9.34	61.90	1.78	27.65	2837	1420	1156	0	0	0	0	0	5413	93.92	11.00	2.09	15.07	12.70	15.85	28.70	1.17	30.65	29.54
8/12/2020 3:43:22 PM	6.49	1.34	2.17	0.00	0.00	0.00	0.00	0.01	10.00	61.41	1.82	27.59	3438	1339	977	0	0	0	0	0	5755	93.18	10.67	2.94	15.59	14.04	15.50	30.54	1.18	30.66	29.62
8/12/2020 3:43:24 PM	5.08	1.29	2.94	0.00	0.00	0.00	0.00	0.14	9.30	61.56	1.86	27.55	2690	1286	1323	0	0	0	0	0	5298	93.41	11.89	3.55	14.70	14.62	15.23	30.41	1.18	30.68	29.62
8/12/2020 3:43:27 PM	6.30	1.29	2.22	0.00	0.00	0.00	0.00	0.01	9.80	61.79	1.89	27.58	3338	1287	998	0	0	0	0	0	5622	93.76	10.50	4.09	15.29	13.77	14.92	30.08	1.19	30.70	29.62
8/12/2020 3:43:29 PM	6.16	1.40	2.12	0.00	0.00	0.00	0.00	0.00	9.68	61.69	1.93	27.59	3264	1398	954	0	0	0	0	0	5617	93.61	10.31	3.12	15.98	12.88	14.97	29.38	1.19	30.69	29.68
8/12/2020 3:43:32 PM	6.16	1.40	2.33	0.00	0.00	0.00	0.00	0.01	9.88	61.51	1.95	27.52	3266	1396	1047	0	0	0	0	0	5709	93.33	10.82	3.37	15.38	13.84	15.94	30.17	1.19	30.73	29.62
8/12/2020 3:43:34 PM	5.82	1.20	2.33	0.00	0.00	0.00	0.00	0.07	9.36	61.57	1.97	27.52	3086	1202	1050	0	0	0	0	0	5338	93.42	10.68	2.94	14.45	13.86	14.71	29.55	1.19	30.75	29.62
8/12/2020 3:43:36 PM	6.29	1.30	2.56	0.00	0.00	0.00	0.00	0.00	10.14	61.18	2.04	27.54	3332	1298	1150	0	0	0	0	0	5780	92.84	11.35	3.33	15.62	14.07	15.54	31.54	1.20	30.74	29.64
8/12/2020 3:43:39 PM	6.19	1.42	3.58	0.00	0.00	0.00	0.00	0.00	11.19	61.91	2.12	27.38	3278	1422	1611	0	0	0	0	0	6311	93.94	13.91	2.90	16.57	15.87	17.82	35.73	1.21	30.77	29.62
8/12/2020 3:43:41 PM	6.71	1.41	4.51	0.00	0.00	0.00	0.00	0.01	12.63	61.71	2.15	27.17	3556	1414	2028	0	0	0	0	0	6999	93.65	16.43	4.40	18.51	18.43	18.45	41.58	1.21	30.77	29.73
8/12/2020 3:43:44 PM	6.68	1.43	5.06	0.00	0.00	0.00	0.00	0.01	13.17	61.34	2.20	27.05	3539	1429	2278	0	0	0	0	0	7246	93.08	17.69	4.94	18.64	19.35	19.52	43.94	1.22	30.78	29.72
8/12/2020 3:43:46 PM	6.75	1.42	8.13	0.00	0.00	0.00	0.00	0.00	16.31	61.02	2.27	27.03	3580	1419	3660	0	0	0	0	0	8658	92.59	25.10	5.03	22.12	23.86	22.82	57.90	1.22	30.81	29.68
8/12/2020 3:43:48 PM	7.06	1.44	8.18	0.00	0.00	0.00	0.00	0.00	16.68	60.87	2.32	26.91	3744	1439	3681	0	0	0	0	0	8865	92.37	25.41	5.49	22.42	24.66	23.22	59.01	1.23	30.82	29.75
8/12/2020 3:43:51 PM	7.42	1.52	9.02	0.00	0.00	0.00	0.00	0.00	17.97	60.85	2.37	26.77	3934	1524	4058	0	0	0	0	0	9516	92.34	27.86	5.63	24.62	27.17	24.06	63.70	1.23	30.82	29.79
8/12/2020 3:43:53 PM	8.24	1.45	9.26	0.00	0.00	0.00	0.00	0.00	18.95	61.38	2.39	26.85	4369	1451	4166	0	0	0	0	0	9985	93.13	28.75	5.83	24.76	28.18	25.26	67.55	1.23	30.85	29.73
8/12/2020 3:43:55 PM	7.76	1.39	9.85	0.00	0.00	0.00	0.00	0.00	18.99	60.55	2.45	26.97	4111	1387	4433	0	0	0	0	0	9931	91.88	29.81	5.71	24.56	28.22	25.42	68.69	1.24	30.85	29.79
8/12/2020 3:43:58 PM	8.49	1.32	11.00	0.00	0.00	0.00	0.00	0.00	20.81	60.47	2.47	26.93	4501	1316	4950	0	0	0	0	0	10767	91.75	33.06	5.59	25.76	31.73	27.28	75.87	1.24	30.85	29.72
8/12/2020 3:44:00 PM	9.51	1.41	10.82	0.00	0.00	0.00	0.00	0.00	21.73	60.57	2.55	26.84	5042	1405	4867	0	0	0	0	0	11314	91.90	33.11	6.71	27.04	32.19	28.07	78.67	1.25	30.90	29.69
8/12/2020 3:44:03 PM	10.46	1.59	11.83	0.00	0.00	0.00	0.00	0.00	23.87	60.19	2.55	26.69	5542	1591	5321	0	0	0	0	0	12455	91.33	36.49	6.17	30.24	35.83	30.31	86.03	1.25	30.89	29.69
8/12/2020 3:44:05 PM	11.44	1.89	13.00	0.00	0.00	0.00	0.00	0.01	26.34	60.59	2.51	26.59	6066	1892	5851	0	0	0	0	0	13809	91.94	40.22	7.42	33.74	40.09	33.43	94.36	1.25	30.90	29.68
8/12/2020 3:44:07 PM	12.46	2.39	11.64	0.00	0.00	0.00	0.00	0.00	26.49	60.04	2.50	26.70	6602	2393	5238	0	0	0	0	0	14233	91.10	37.67	7.90	35.19	38.09	35.35	92.29	1.25	30.93	29.74
8/12/2020 3:44:10 PM	13.05	2.57	11.07	0.00	0.00	0.00	0.00	0.00	26.69	59.98	2.57	26.85	6917	2569	4980	0	0	0	0	0	14465	91.02	37.07	6.99	36.49	39.01	35.34	91.31	1.25	30.93	29.74
8/12/2020 3:44:12 PM	12.88	3.02	11.17	0.00	0.00	0.00	0.00	0.00	27.08	60.30	2.68	26.80	6826	3024	5029	0	0	0	0	0	14878	91.49	37.45	8.50	37.37	39.72	38.17	91.23	1.26	30.95	29.78
8/12/2020 3:44:14 PM	15.66	5.02	7.30	0.00	0.00	0.00	0.00	0.37	27.98	59.52	2.57	26.51	8299	5020	3287	0	0	0	0	0	16605	90.31	32.72	7.89	46.55	42.40	43.50	86.73	1.25	30.94	29.77
8/12/2020 3:44:17 PM	15.61	5.52	7.10	0.00	0.00	0.00	0.00	0.47	28.22	58.81	2.59	26.32	8271	5519	3194	0	0	0	0	0	16984	89.24	32.81	8.80	48.54	43.38	45.35	86.63	1.25	30.96	29.75
8/12/2020 3:44:19 PM	15.77	5.00	7.91	0.00	0.00	0.00	0.00	0.25	28.68	59.37	2.66	26.36	8359	4998	3560	0	0	0	0	0	16916	90.09	33.80	8.80	46.81	42.31	44.26	88.77	1.26	30.99	29.79
8/12/2020 3:44:22 PM	15.25	5.02	7.86	0.00	0.00	0.00	0.00	0.33	28.13	59.36	2.74	25.89	8083	5024	3537	0	0	0	0	0	16644	90.07	33.63	8.09	46.27	42.28	44.25	87.50	1.27	30.96	29.79
8/12/2020 3:44:24 PM	15.45	7.24	6.20	0.00	0.00	0.00	0.00	0.35	28.89	59.01	2.76	25.45	8189	7239	2790	0	0	0	0	0	18218	89.55	31.65	9.67	55.05	41.62	51.58	81.75	1.27	30.97	29.89
8/12/2020 3:44:26 PM	15.35	7.59	5.61	0.00	0.00	0.00	0.00	0.56	28.55	59.24	2.83	25.24	8135	7588	2525	0	0	0	0	0	18248	89.89	30.90	9.88	54.77	42.89	53.80	80.66	1.28	30.99	29.79
8/12/2020 3:44:29 PM	12.93	7.90	4.70	0.00	0.00	0.00	0.00	0.30	25.53	59.39	2.95	24.52	6851	7902	2115	0	0	0	0	0	16868	90.11	26.82	9.71	53.05	35.49	51.90	66.92	1.29	30.98	29.92
8/12/2020 3:44:31 PM	11.33	8.11	3.59	0.00	0.00	0.00	0.00	0.21	23.03	59.33	3.00	24.48	6003	8110	1615	0	0	0	0	0	15728	90.03	23.11	10.05	52.30	30.51	49.14	56.18	1.29	30.98	29.87
8/12/2020 3:44:34 PM	12.27	7.80	3.56	0.00	0.00	0.00	0.00	0.30	23.63	59.78	3.04	24.81	6501	7803	1602	0	0	0	0	0	15906	90.71	23.57	9.79	51.44	32.46	48.99	59.68	1.30	31.00	29.87
8/12/2020 3:44:36 PM	11.07	6.38	3.21	0.00	0.00	0.00	0.00	0.41	20.66	58.90	3.03	24.74	5865	6384	1443	0	0	0	0	0	13692	89.38	21.13	7.83	43.28	30.20	42.24	54.68	1.30	31.03	29.80
8/12/2020 3:44:38 PM	10.37	5.61	3.46	0.00	0.00	0.00	0.00	0.29	19.43	59.15	3.09	24.03	5495	5606	1557	0	0	0	0	0	12658	89.76	20.33	7.54	39.33	27.85	38.57	52.35	1.30	31.00	29.89
8/12/2020 3:44:41 PM	8.02	3.26	3.91	0.35	0.00	0.00	0.00	0.34	15.55	60.42	3.24	23.07	4252	3262	1760	11	0	0	0	0	9284	91.68	19.18	6.60	27.41	24.63	29.21	47.98	1.32	31.00	29.88
8/12/2020 3:44:43 PM	6.52	3.37	4.65	0.04	0.00	0.00	0.00	0.29	14.57	60.20	3.31	22.58	3456	3370	2091	1	0	0	0	0	8917	91.35	19.02	6.37	26.64	22.76	27.90	44.64	1.32	31.01	29.80
8/12/2020 3:44:45 PM	6.55	2.90	3.71	0.80	0.00	0.00	0.00	0.36	13.96	60.02	3.33	21.90	3469	2902	1667	24	0	0	0	0	8063	91.08	18.97	6.91	25.54	22.91	27.84	44.35	1.33	31.00	29.90
8/12/2020 3:44:48 PM	6.12	2.74	3.88	1.29	0.00	0.00	0.00	0.34	14.03	60.25	3.35	21.98	3246	2738	1745	39	0	0	0	0	7768	91.42	20.49	7.48	25.77	23.17	28.88	45.73	1.33	31.01	29.80
8/12/2020 3:44:50 PM	6.79	2.49	3.21	1.86	0.00	0.00	0.00	0.35	14.34	60.27	3.35	22.27	3597	2487	1445	56	0	0	0	0	7584	91.45	20.85	8.14	25.95	23.84	29.72	47.36	1.33	31.04	29.90
8/12/2020 3:44:53 PM	6.45	2.60	3.61	1.95	0.00	0.00	0.00	0.36	14.60	60.15	3.37	21.87	3416	2597	1623	59	0	0	0	0	7695	91.27	22.01	8.48	26.78	24.34	30.73	48.52	1.33	31.04	29.92
8/12/2020 3:44:55 PM	7.49	2.67	3.31	1.98	0.00	0.00	0.00	0.32	15.45	59.98	3.38	21.48	3968	2674	1489	59	0	0	0	0	8190	91.01	21.98	8.25	27.60	25.01	31.90	50.37	1.33	31.02	29.92
8/12/2020 3:44:57 PM	7.84	3.16	3.63	2.58	0.00	0.00	0.00	0.44	17.20	60.27	3.40	20.98	4156	3158	1631	77	0	0	0	0	9023	91.46	25.50	10.43	32.11	28.75	36.63	56.69	1.33	31.01	29.92
8/12/2020 3:45:00 PM	9.21	3.02	3.49	3.54	0.00	0.00	0.00	0.46	19.26	59.89	3.47	20.59	4883	3016	1570	106	0	0	0	0	9575	90.88	28.96	11.50	34.62	32.23	41.03	64.83	1.34	31.00	29.92
8/12/2020 3:45:02 PM	8.34	3.24	4.36	3.54	0.00	0.00	0.00	0.48	19.49	60.25	3.48	20.26	4420	3244	1964	106	0	0	0	0	9734	91.42	30.80	11.61	35.66	32.86	42.43	66.12	1.34	30.97	29.92
8/12/2020 3:45:04 PM	9.70	3.20	3.59	3.49	0.00	0.00	0.00	0.43	19.99	59.33	3.30	20.54	5144	3203	1615	105	0	0	0	0	10066	90.02	29.46	11.34	35.70	32.90	42.38	66.51	1.32	30.97	29.92
8/12/2020 3:45:07 PM	9.45	2.96	3.87	3.92	0.00	0.00	0.00	0.34	20.20	59.53	3.37	21.10	5009	2964	1740	118	0	0	0	0	9830	90.33	30.92	11.30	35.47	32.65	43.37	68.00	1.33	31.01	29.92
8/12/2020 3:45:09 PM	9.72	3.07	3.84	5.32	0.00	0.00	0.00	0.34	21.95	61.06	3.68	20.41	5150	3074	1728	160	0	0	0	0	10112	92.65	35.37	14.94	40.02	35.46	48.63	74.85	1.36	30.97	29.89
8/12/2020 3:45:12 PM	12.35	3.98	4.89	5.55	0.00	0.00	0.00	0.33	26.78	60.03	3.60	19.66	6548	3981	2200	167	0	0	0	0	12895	91.09	40.93	16.57	47.76	42.02	56.97	89.21	1.35	31.01	29.92
8/12/2020 3:45:14 PM	12.73	4.16	5.09	6.59	0.00	0.00	0.00	0.39	28.58	59.99	3.69	19.59	6750	4163	2292	198	0	0	0	0	13402	91.03	45.21	18.27	51.51	45.49	62.45	96.44	1.36	31.00	29.92
8/12/2020 3:45:16 PM	13.65	5.07	6.13	7.34	0.00	0.00	0.00	0.45	32.19	59.40	3.69	19.65	7235	5073	2760	220	0	0	0	0	15289	90.14	51.50	21.14	59.34	51.29	70.99	108.11	1.36	30.93	29.90
8/12/2020 3:45:19 PM	15.68	5.09	5.84	7.98	0.00	0.00	0.00	0.25	34.59	59.82	3.75	19.90	8310	5090	2626	239	0	0	0	0	16266	90.77	53.48	22.51	62.37	52.74	74.67	114.54	1.37	30.93	29.89
8/12/2020 3:45:21 PM	16.04	5.52	5.94	6.15	0.00	0.00	0.00	0.52	33.65	59.80	3.85	19.05	8500	5517	2673	185	0	0	0	0	16875	90.75	49.31	19.57	60.18	53.27	70.39	110.40	1.38	30.93	29.90
8/12/2020 3:45:24 PM	14.12	5.77	6.12	5.39	0.00	0.00	0.00	0.53	31.39	60.07	3.93	18.60	7483	5767	2753	162	0	0	0	0	16165	91.15	46.43	18.36	58.03	49.76	67.09	101.79	1.39	30.89	30.05
8/12/2020 3:45:26 PM	12.87	5.25	4.78	4.82	0.00	0.00	0.00	0.49	27.71	59.68	3.99	18.58	6819	5248	2150	145	0	0	0	0	14361	90.55	40.14	16.70	52.10	43.95	59.86	88.90	1.39	30.88	29.95
8/12/2020 3:45:28 PM	9.75	4.36	3.68	4.25	0.00	0.00	0.00	0.51	22.03	60.34	4.04	18.34	5170	4356	1655	127	0	0	0	0	11308	91.56	33.22	13.29	42.71	36.08	50.53	71.36	1.40	30.86	30.08
