Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Density_mg_m3,Flag,time
2019-07-24T21:22:57Z,10.471,8.4823,0.9031,2.2905,182.716,122.334768,0.0929,0.793,6.207,66.241,0.12365,16.274716603051253,0.045,999.9298,0,24 Jul 21:22
2019-07-24T21:22:57Z,10.481,8.4772,0.901,2.2505,196.269,131.410671,0.0928,0.792,6.208,65.5237,0.12368,17.597127141973136,0.04,999.9306,0,24 Jul 21:22
2019-07-24T21:22:57Z,10.49,8.4743,0.8409,2.232,208.76,139.774211,0.0913,0.781,6.208,64.9356,0.12374,18.824444213950162,0.036,999.9324,0,24 Jul 21:22
2019-07-24T21:22:57Z,10.498,8.4733,0.7398,2.2307,214.371,143.540921,0.0908,0.777,6.208,64.2934,0.12377,19.378445088961303,0.033,999.9339,0,24 Jul 21:22
2019-07-24T21:22:57Z,10.507,8.4749,0.6836,2.235,216.792,145.183785,0.0902,0.772,6.208,63.0933,0.12374,19.616888500827553,0.029,999.936,0,24 Jul 21:22
2019-07-24T21:22:57Z,10.515,8.4758,0.6736,2.2515,214.822,143.875164,0.0895,0.766,6.209,61.3513,0.12368,19.421626950128207,0.025,999.9422,0,24 Jul 21:22
2019-07-24T21:22:57Z,10.521,8.4743,0.6794,2.2003,206.906,138.561865,0.0902,0.771,6.21,59.8364,0.12368,18.641938284874893,0.022,999.9486,0,24 Jul 21:22
2019-07-24T21:22:57Z,10.525,8.4756,0.7023,2.107,203.489,136.257936,0.0907,0.775,6.212,59.0599,0.12375,18.305409035768488,0.02,999.9488,0,24 Jul 21:22
2019-07-24T21:22:57Z,10.528,8.4841,0.7164,2.0749,204.718,137.075152,0.0904,0.773,6.212,58.8463,0.12376,18.421698851110172,0.019,999.9495,0,24 Jul 21:22
2019-07-24T23:08:46Z,0.05,27.009,1.8551,1.4019,27.412,28.527114,7.297,91.633,6.976,294.3718,0.12389,1.358058209948627,0.165,996.5286,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.096,27.0139,1.8645,1.3872,27.408,28.526066,7.3043,91.732,6.975,294.17380000000003,0.12385,1.3577098234898766,0.155,996.5274,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.136,27.0199,1.8619,1.346,27.394,28.513953,7.3067,91.769,6.975,294.293,0.12381,1.3568080212491997,0.14,996.526,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.17,27.0244,1.8489,1.3625,27.386,28.507556,7.3034,91.732,6.978,294.6082,0.12381,1.3562623571323882,0.124,996.5249,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.197,27.0281,1.8206,1.3904,27.39,28.512181000000002,7.2997,91.688,6.98,295.2317,0.12378,1.3563663395858536,0.11,996.524,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.217,27.033,1.8057,1.388,27.384,28.506422,7.297,91.657,6.978,295.9809,0.12377,1.35591418895395,0.102,996.5227,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.237,27.0377,1.8082,1.3669,27.378,28.501374,7.2925,91.604,6.973,296.2679,0.12376,1.3554677580841523,0.099,996.5215,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.258,27.0415,1.8677,1.3637,27.389,28.514591,7.287,91.54,6.97,296.2928,0.12372,1.3559345320892313,0.097,996.5205,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.286,27.0422,1.988,1.3826,27.411,28.539335,7.2842,91.51,6.97,296.5402,0.12372,1.3570631691021968,0.097,996.5204,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.32,27.0419,2.0573,1.3664,27.417,28.546766,7.2867,91.545,6.971,296.7643,0.12372,1.3573844708842484,0.1,996.5208,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.347,27.0448,2.0633,1.3317,27.411,28.540998,7.292,91.614,6.973,296.9368,0.12372,1.3569887440779405,0.104,996.5201,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.366,27.0486,2.0428,1.3226,27.403,28.533047,7.2974,91.68,6.977,297.1628,0.12375,1.3564634168113219,0.105,996.5191,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.388,27.0517,2.0094,1.3221,27.386,28.514076,7.3047,91.769,6.98,297.2606,0.12375,1.355487988546705,0.105,996.5183,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.419,27.0545,1.9975,1.326,27.376,28.501956,7.3144,91.886,6.981,297.3447,0.12371,1.3548863933141244,0.106,996.5176,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.449,27.0562,2.0027,1.338,27.388,28.513387,7.3227,91.986,6.981,297.5771,0.1237,1.355464401567147,0.11,996.5173,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.477,27.055,2.0035,1.3356,27.401,28.525385,7.3249,92.011,6.98,297.8338,0.12374,1.3561766088335991,0.115,996.5178,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.506,27.0526,2.0071,1.3296,27.396,28.520131,7.3225,91.979,6.978,297.9529,0.12378,1.355983080962282,0.116,996.5186,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.537,27.0504,2.029,1.3628,27.39,28.513313,7.321,91.96,6.975,297.9842,0.12376,1.355731610954408,0.113,996.5193,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.568,27.0474,2.0514,1.4102,27.383,28.506402,7.3229,91.985,6.974,298.1272,0.12377,1.3554504636535114,0.11,996.5203,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.597,27.045,2.0614,1.4111,27.377,28.500011,7.3274,92.04,6.974,298.3042,0.12381,1.355204652109728,0.106,996.5211,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.622,27.0442,2.0885,1.3726,27.377,28.499481,7.3276,92.041,6.97,298.4042,0.12378,1.3552269535344725,0.101,996.5214,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.646,27.0447,2.1374,1.3391,27.378,28.499991,7.3192,91.933,6.962,298.5623,0.12371,1.3552647152757327,0.095,996.5214,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.669,27.0443,2.1672,1.3341,27.385,28.506174,7.3077,91.785,6.952,298.667,0.12371,1.3556412357781318,0.087,996.5216,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.69,27.0438,2.1712,1.3444,27.39,28.510798,7.2978,91.66,6.945,298.6374,0.12376,1.3559161786329572,0.08,996.5218,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.712,27.0433,2.142,1.3645,27.373,28.492445,7.2918,91.583,6.944,298.721,0.12377,1.3550423684222757,0.074,996.5221,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.732,27.0417,2.0827,1.3807,27.357,28.474608,7.2906,91.567,6.942,298.9026,0.12377,1.3542518703437394,0.071,996.5226,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.745,27.0399,2.0527,1.3771,27.368,28.485472,7.294,91.606,6.934,298.9405,0.12375,1.3548768906901867,0.069,996.5231,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.757,27.0385,2.0562,1.3532,27.38,28.496912,7.2993,91.671,6.925,298.9216,0.12369,1.3555429675927875,0.067,996.5236,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.775,27.0378,2.0652,1.3221,27.37,28.48603,7.3035,91.721,6.919,298.932,0.12364,1.3550403336697934,0.063,996.5239,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.796,27.0372,2.0826,1.3278,27.365,28.480785,7.3033,91.719,6.917,298.8937,0.12367,1.3547958497949957,0.059,996.5241,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.815,27.036,2.102,1.3564,27.38,28.496944,7.2965,91.634,6.918,298.8883,0.12367,1.3556128141791628,0.056,996.5246,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.827,27.034,2.11,1.3739,27.374,28.491073,7.2861,91.503,6.922,298.8675,0.12369,1.355355867654777,0.051,996.5252,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.836,27.0325,2.0752,1.375,27.357,28.473241,7.2773,91.392,6.927,298.8145,0.12376,1.3545103430560188,0.043,996.5255,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.846,27.033,2.0111,1.3696,27.356,28.471672,7.2741,91.351,6.935,298.8494,0.1238,1.3544438834887302,0.036,996.5256,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.855,27.0336,1.9844,1.4062,27.357,28.472106,7.2767,91.383,6.943,298.9456,0.12376,1.3544790317658926,0.032,996.5254,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.862,27.0333,1.9869,1.4576,27.363,28.478489,7.2822,91.452,6.951,299.0315,0.12369,1.354800734137289,0.033,996.5254,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.866,27.0327,1.9888,1.4342,27.369,28.4854,7.2873,91.518,6.958,299.0271,0.12367,1.3551310124618188,0.036,996.5256,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.872,27.0322,1.9908,1.3862,27.375,28.492217,7.2888,91.538,6.964,298.9786,0.1237,1.3554584387439332,0.041,996.5258,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.884,27.0316,1.9842,1.3676,27.379,28.497471,7.2847,91.488,6.966,299.0477,0.12379,1.3556841194314477,0.047,996.526,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.9,27.0315,1.9784,1.3407,27.369,28.485472,7.2783,91.405,6.963,299.2605,0.12386,1.3551644623811532,0.055,996.5262,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.916,27.0324,1.9805,1.3231,27.36,28.474041,7.2738,91.343,6.956,299.4865,0.12384,1.3546688094269859,0.065,996.5261,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.931,27.0338,1.9408,1.3184,27.373,28.486143,7.2698,91.289,6.948,299.6287,0.12375,1.3553079815740134,0.076,996.5256,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.948,27.0347,1.8544,1.3165,27.393,28.504904,7.2678,91.258,6.945,299.6894,0.12369,1.3563268334435807,0.086,996.5254,0,24 Jul 23:08
2019-07-24T23:08:46Z,0.97,27.0331,1.8023,1.3339,27.4,28.510531,7.272,91.303,6.946,299.6174,0.12372,1.3567374114436235,0.095,996.526,0,24 Jul 23:08
2019-07-24T23:08:46Z,1,27.0295,1.8049,1.364,27.384,28.490727,7.2822,91.423,6.949,299.5335,0.12382,1.3560031692172563,0.102,996.5271,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.034,27.0269,1.8599,1.3862,27.352,28.455795,7.2973,91.607,6.952,299.5356,0.12386,1.3544048019007282,0.108,996.528,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.063,27.0244,1.9387,1.3723,27.307,28.405403,7.3154,91.826,6.954,299.4703,0.12386,1.352124781633464,0.113,996.5288,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.088,27.0192,1.9774,1.3602,27.24,28.325558,7.3319,92.002,6.955,299.4317,0.12388,1.3487719713775592,0.114,996.5303,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.115,27.014,1.9902,1.371,27.195,28.25172,7.3443,92.075,6.953,299.499,0.12385,1.3465678117106157,0.109,996.5318,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.146,27.0104,2.0409,1.3719,27.201,28.210495,7.3523,92.03,6.952,299.4236,0.12383,1.346981850492427,0.1,996.533,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.177,27.0091,2.1305,1.3706,27.246,28.207712,7.3488,91.838,6.953,299.2946,0.12383,1.3493683081956394,0.089,996.5335,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.203,26.9986,2.181,1.356,27.282,28.217987,7.3278,91.492,6.955,299.3163,0.12376,1.3515444312308549,0.078,996.5365,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.218,26.9547,2.1835,1.3263,27.281,28.207802,7.296,91.068,6.956,299.2568,0.12369,1.3527305481347882,0.065,996.5487,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.226,26.8519,2.178,1.3386,27.291,28.211438,7.2641,90.649,6.956,299.1773,0.12367,1.3561625604677692,0.051,996.5768,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.234,26.7378,2.1659,1.3739,27.344,28.261942,7.2368,90.297,6.958,299.2144,0.12368,1.3621887494705918,0.038,996.608,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.245,26.6941,2.1592,1.3602,27.379,28.310867,7.2138,90.045,6.96,299.1892,0.12373,1.3652770275791828,0.031,996.62,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.254,26.6943,2.1661,1.3367,27.342,28.295451,7.1991,89.93,6.96,299.2171,0.12377,1.3633250479814913,0.032,996.6199,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.257,26.6805,2.172,1.3518,27.235,28.202479,7.2006,90,6.957,299.3789,0.12374,1.358090846782628,0.041,996.6238,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.26,26.658,2.1783,1.4775,27.118,28.075006,7.2203,90.229,6.953,299.4253,0.12372,1.3525757890405643,0.051,996.6298,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.27,26.6846,2.19,1.6762,27.105,28.023082,7.253,90.524,6.949,299.3479,0.12377,1.3511383091422147,0.06,996.6226,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.294,26.7418,2.1929,1.7883,27.209,28.082162,7.2834,90.758,6.945,299.3033,0.12382,1.3549818492565107,0.067,996.6073,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.323,26.782,2.1863,1.8167,27.305,28.154809,7.2939,90.809,6.942,299.2302,0.12386,1.3588803684290618,0.07,996.5964,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.348,26.785,2.1975,1.7244,27.289,28.140077,7.2851,90.704,6.942,299.1528,0.12387,1.3579549089311354,0.07,996.5955,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.363,26.6967,2.224,1.5254,27.175,28.030937,7.2719,90.564,6.941,299.1415,0.12386,1.3544740215555044,0.068,996.6197,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.37,26.5786,2.2297,1.3766,27.077,27.913777,7.2665,90.449,6.938,299.0937,0.12384,1.3526686408663873,0.063,996.6519,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.378,26.529,2.2217,1.3346,27.075,27.865492,7.2679,90.328,6.934,299.0914,0.12382,1.3539725594165748,0.056,996.6654,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.397,26.5451,2.1798,1.3781,27.148,27.891155,7.2637,90.127,6.934,299.1992,0.12378,1.3573638674798605,0.05,996.6611,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.42,26.5883,2.0967,1.411,27.192,27.906762,7.2515,89.888,6.936,299.3647,0.12372,1.3584514084071238,0.049,996.6495,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.435,26.5667,2.0573,1.3717,27.164,27.863826,7.2411,89.715,6.936,299.6304,0.12371,1.3575912252369084,0.052,996.6554,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.439,26.4523,2.0679,1.3288,27.134,27.816111,7.2374,89.618,6.935,299.8301,0.12377,1.3592732056984107,0.058,996.6862,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.442,26.344,2.1721,1.3839,27.12,27.773931,7.247,89.654,6.934,299.8864,0.12376,1.3616335322988795,0.064,996.7155,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.457,26.297,2.3725,1.5131,27.112,27.734447,7.2667,89.807,6.933,299.9667,0.1237,1.3625583662014464,0.074,996.7282,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.484,26.2859,2.4802,1.5804,27.123,27.719336,7.2827,89.926,6.932,300.0266,0.12365,1.363460056716058,0.085,996.7313,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.514,26.2592,2.4852,1.5752,27.14,27.718068,7.2947,90.015,6.934,300.0078,0.12369,1.3651293889090614,0.094,996.7386,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.544,26.2002,2.4849,1.5806,27.155,27.71908,7.3037,90.081,6.936,299.9988,0.12379,1.3676263442342285,0.097,996.7545,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.572,26.1384,2.485,1.6139,27.177,27.73155,7.3045,90.062,6.936,300.0897,0.12378,1.3705823770398624,0.097,996.7711,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.594,26.0904,2.4873,1.6174,27.194,27.74194,7.3046,90.043,6.935,300.2461,0.12371,1.3728785842680087,0.095,996.784,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.611,26.0545,2.4865,1.5898,27.176,27.717812,7.3099,90.092,6.934,300.2559,0.1237,1.3729619135139868,0.095,996.7937,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.63,26.0283,2.4751,1.5755,27.159,27.69359,7.3127,90.107,6.934,300.2079,0.12368,1.3728165771626166,0.096,996.8008,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.656,26.0115,2.3844,1.5101,27.175,27.702837,7.3131,90.09,6.933,300.3538,0.12368,1.37415790251104,0.099,996.8053,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.687,26.0009,2.2132,1.3884,27.18,27.702724,7.3158,90.105,6.931,300.5578,0.12371,1.37473264945575,0.104,996.8083,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.717,25.9912,2.1128,1.3172,27.174,27.69221,7.3152,90.085,6.928,300.6098,0.12375,1.374694431480424,0.108,996.811,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.745,25.979,2.1072,1.3375,27.187,27.702591,7.3077,89.986,6.925,300.5513,0.12376,1.3757432207704001,0.108,996.8143,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.772,25.9654,2.1712,1.4368,27.187,27.701342,7.2987,89.872,6.924,300.5393,0.12373,1.3761392210024037,0.103,996.818,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.799,25.9535,2.2885,1.5339,27.164,27.67711,7.2896,89.753,6.924,300.6362,0.12373,1.3752574717042185,0.097,996.8214,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.824,25.9454,2.3462,1.5623,27.154,27.663382,7.2812,89.639,6.925,300.7769,0.12376,1.3749590186840384,0.09,996.8236,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.846,25.9416,2.349,1.5503,27.159,27.662237,7.2829,89.644,6.926,300.9496,0.12379,1.3753365510241609,0.084,996.8247,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.865,25.9407,2.3839,1.5527,27.166,27.663258,7.29,89.712,6.925,301.0897,0.12383,1.375736485120633,0.078,996.825,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.884,25.9377,2.4464,1.5915,27.184,27.675719,7.2932,89.732,6.922,301.1805,0.12379,1.3767853656349194,0.073,996.8258,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.901,25.9309,2.4811,1.627,27.199,27.686007,7.2975,89.772,6.921,301.2734,0.12373,1.377785124244612,0.069,996.8278,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.917,25.9208,2.4916,1.6201,27.178,27.660743,7.2983,89.772,6.921,301.2669,0.12376,1.3769575036252704,0.068,996.8306,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.933,25.9077,2.5377,1.607,27.145,27.62403,7.2863,89.616,6.923,301.273,0.1238,1.3755756092423406,0.07,996.8341,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.951,25.8953,2.614,1.6319,27.146,27.622773,7.2658,89.355,6.924,301.433,0.12377,1.3759905711256508,0.075,996.8374,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.968,25.8875,2.6516,1.6264,27.17,27.645541,7.2454,89.099,6.924,301.5672,0.12373,1.3775015058978648,0.082,996.8396,0,24 Jul 23:08
2019-07-24T23:08:46Z,1.987,25.8824,2.6455,1.5733,27.171,27.645531,7.2289,88.892,6.921,301.6051,0.12369,1.3777037987199787,0.092,996.8411,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.012,25.8767,2.583,1.5469,27.151,27.62266,7.2184,88.757,6.916,301.6321,0.12367,1.3768001532602054,0.1,996.8426,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.042,25.8716,2.469,1.57,27.154,27.622773,7.2147,88.702,6.913,301.6362,0.12371,1.3771091827617337,0.105,996.8441,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.074,25.8688,2.4114,1.6233,27.181,27.646894,7.2135,88.676,6.913,301.655,0.12374,1.3786351567683373,0.105,996.845,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.106,25.8664,2.4146,1.6342,27.198,27.660518,7.2121,88.649,6.914,301.6873,0.12375,1.3796145828902124,0.101,996.8457,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.133,25.8627,2.4219,1.5705,27.201,27.660613,7.2113,88.631,6.915,301.7681,0.12376,1.3798830631339303,0.094,996.8468,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.154,25.857,2.4472,1.5413,27.191,27.648028,7.21,88.607,6.914,301.9439,0.12376,1.379514454155621,0.088,996.8484,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.17,25.8498,2.4779,1.5754,27.18,27.635245,7.2085,88.584,6.911,302.0917,0.12378,1.3791362027892586,0.084,996.8505,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.185,25.8434,2.4897,1.5901,27.18,27.632939,7.2101,88.598,6.907,302.1789,0.1238,1.3793233763071462,0.083,996.8521,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.204,25.8378,2.494,1.5878,27.17,27.620147,7.2134,88.631,6.903,302.2242,0.12381,1.3789516821094707,0.083,996.8537,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.231,25.8342,2.521,1.5468,27.161,27.607459,7.2147,88.636,6.903,302.2943,0.12378,1.37857477787872,0.082,996.8548,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.259,25.8319,2.5739,1.4548,27.162,27.60641,7.2129,88.606,6.904,302.4252,0.12372,1.3786952160898893,0.082,996.8555,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.282,25.8278,2.605,1.3933,27.165,27.60745,7.21,88.566,6.905,302.5155,0.1237,1.3789755046126075,0.081,996.8568,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.298,25.8224,2.6025,1.3935,27.179,27.620034,7.2073,88.527,6.904,302.6121,0.1237,1.3798832070527252,0.079,996.8582,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.312,25.8159,2.5774,1.4575,27.193,27.631672,7.2025,88.459,6.903,302.733,0.12369,1.3808234708444247,0.076,996.86,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.329,25.8106,2.5447,1.5438,27.186,27.621282,7.1942,88.349,6.903,302.7719,0.12366,1.3806035885050236,0.075,996.8615,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.351,25.808,2.5364,1.5848,27.189,27.621282,7.1833,88.209,6.902,302.9106,0.12367,1.3808402242812463,0.076,996.8623,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.373,25.8052,2.546,1.5924,27.2,27.631675,7.1713,88.056,6.898,303.2056,0.12371,1.381511425844626,0.08,996.8631,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.394,25.7994,2.5318,1.6037,27.19,27.620045,7.1619,87.934,6.894,303.3273,0.12374,1.3811454324569439,0.084,996.8647,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.414,25.7928,2.4939,1.6223,27.18,27.607557,7.1566,87.863,6.893,303.2633,0.12377,1.3808028571797057,0.084,996.8665,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.436,25.7893,2.4779,1.6217,27.183,27.607567,7.1551,87.837,6.894,303.2923,0.12376,1.3810659961917302,0.084,996.8676,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.459,25.7869,2.4854,1.5961,27.198,27.620162,7.1592,87.882,6.895,303.4203,0.12371,1.381940101270921,0.084,996.8683,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.481,25.7831,2.4714,1.5756,27.213,27.632947,7.1665,87.962,6.897,303.6065,0.12369,1.3828554356506062,0.086,996.8694,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.5,25.779,2.4312,1.5704,27.219,27.635254,7.1701,87.996,6.899,303.73630000000003,0.12372,1.3832973158657473,0.089,996.8706,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.519,25.775,2.4154,1.5656,27.236,27.648057,7.1689,87.968,6.899,303.6991,0.12377,1.3843261861301368,0.092,996.8717,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.544,25.7708,2.4274,1.5508,27.253,27.660851,7.1665,87.927,6.899,303.7587,0.12377,1.3853610462897707,0.094,996.8729,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.572,25.7655,2.4294,1.5546,27.258,27.663036,7.1643,87.888,6.896,303.9407,0.12375,1.3857848211226351,0.097,996.8744,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.599,25.7585,2.4216,1.5788,27.273,27.674476,7.1576,87.796,6.893,304.0941,0.12376,1.3867952530613519,0.101,996.8764,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.624,25.7506,2.4194,1.5818,27.274,27.672284,7.1441,87.621,6.892,304.2356,0.12372,1.3870814227715276,0.103,996.8786,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.649,25.7425,2.421,1.5908,27.241,27.636526,7.1285,87.423,6.891,304.3614,0.12365,1.3855491004567688,0.105,996.8809,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.675,25.735,2.4233,1.5892,27.23,27.62279,7.1173,87.279,6.891,304.4965,0.12362,1.3851793124371174,0.106,996.883,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.702,25.7287,2.4555,1.5623,27.242,27.633087,7.1108,87.194,6.891,304.665,0.12374,1.386008560046056,0.109,996.8847,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.73,25.7234,2.516,1.5606,27.246,27.634137,7.1023,87.082,6.892,304.8504,0.12382,1.3863790992943705,0.112,996.8863,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.76,25.7185,2.5482,1.6013,27.25,27.635472,7.0883,86.9,6.895,305.0169,0.12372,1.3867378835678243,0.114,996.8877,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.791,25.7148,2.5417,1.6616,27.267,27.649227,7.0748,86.724,6.9,305.1291,0.1237,1.387759363542832,0.114,996.8888,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.821,25.7114,2.4973,1.7311,27.295,27.673555,7.0671,86.619,6.902,305.1743,0.12375,1.3893629133201517,0.111,996.8899,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.851,25.7065,2.4371,1.8195,27.3,27.675844,7.0642,86.573,6.904,305.2194,0.12375,1.3897758133146478,0.105,996.8913,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.88,25.7009,2.4201,1.8461,27.304,27.676893,7.0631,86.55,6.906,305.3305,0.12375,1.3901558082929013,0.099,996.8928,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.903,25.6944,2.4296,1.8235,27.316,27.686237,7.0602,86.507,6.906,305.4854,0.12375,1.3909923877722494,0.092,996.8946,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.923,25.6872,2.4404,1.7752,27.295,27.661919,7.0545,86.431,6.906,305.5429,0.12375,1.3900768367604228,0.085,996.8966,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.941,25.6804,2.4556,1.6555,27.272,27.636638,7.0479,86.344,6.906,305.5096,0.1237,1.3890417889551514,0.077,996.8985,0,24 Jul 23:08
2019-07-24T23:08:46Z,2.961,25.6746,2.4654,1.5883,27.272,27.63434,7.0408,86.252,6.906,305.5132,0.12368,1.3892129203060168,0.068,996.9001,0,24 Jul 23:08
