Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Density_mg_m3,Flag,time
2019-07-10T22:11:09Z,9.992,8.483,0.9694,3.4089,80.273604,119.769,0.0916,0.782,5.955,11.5345,0.12376,0.0554,0.071,999.91010000000006,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.015,8.4791,0.9618,3.3079,81.092597,121.05,0.087,0.743,5.955,11.1181,0.12362,0.056,0.074,999.9112,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.03,8.4798,1.0228,3.1926,81.931711,122.412,0.0854,0.729,5.956,11.3831,0.12363,0.0566,0.074,999.9122,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.039,8.4847,1.0381,3.3079,82.466872,123.053,0.0852,0.728,5.954,11.3831,0.12375,0.0569,0.069,999.9128,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.055,8.4894,1.0457,3.3945,83.872223,125.308,0.0873,0.746,5.957,11.2695,0.1238,0.058,0.064,999.9136,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.073,8.4884,1.0381,3.3079,84.697911,126.501,0.0754,0.644,5.954,11.2317,0.12368,0.0585,0.061,999.9138,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.088,8.4813,1.0075,3.3079,84.20191,125.69,0.0791,0.676,5.953,11.0045,0.12371,0.0581,0.061,999.9133,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.103,8.4726,1.0152,3.2935,83.746825,125.024,0.0817,0.698,5.955,10.8152,0.12371,0.0578,0.061,999.9132,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.116,8.4663,1.0228,3.3368,83.719541,125.01,0.0857,0.732,5.955,10.8152,0.12381,0.0578,0.059,999.9137,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.123,8.4635,1.0304,3.3079,83.81999,125.209,0.087,0.743,5.955,10.5124,0.12384,0.0579,0.056,999.9144,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.128,8.4628,1.0381,3.3368,83.859471,125.275,0.0859,0.733,5.954,10.3988,0.12375,0.0579,0.052,999.9149,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.138,8.4609,1.0266,2.8321,83.878355,125.327,0.081,0.692,5.954,10.2095,0.12384,0.058,0.049,999.9151,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.153,8.4601,1.0266,2.9186,83.945023,125.414,0.0863,0.737,5.953,9.7174,0.1238,0.058,0.045,999.9153,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.165,8.4649,1.0266,2.8609,83.895329,125.378,0.088,0.752,5.955,9.6416,0.12375,0.058,0.042,999.9154,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.169,8.4714,1.0457,2.8465,83.851082,125.257,0.0785,0.67,5.955,9.4145,0.12372,0.0579,0.039,999.9155,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.178,8.4748,1.0609,3.3079,83.732736,125.154,0.0799,0.682,5.956,9.4145,0.12364,0.0579,0.037,999.9151,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.2,8.4692,1.0342,3.3368,83.80496,125.088,0.0831,0.709,5.957,8.4302,0.12369,0.0578,0.04,999.9148,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.224,8.4569,1.0495,3.3656,84.50385,126.288,0.0796,0.679,5.955,7.4081,0.12376,0.0584,0.047,999.915,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.242,8.4514,1.0113,3.2358,84.853296,126.726,0.0818,0.698,5.953,7.7488,0.12364,0.0586,0.053,999.9157,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.254,8.4498,1.0533,3.5675,84.944531,126.943,0.0847,0.723,5.957,7.5216,0.1236,0.0587,0.057,999.9167,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.263,8.4462,1.0686,3.5675,85.311246,127.506,0.0857,0.732,5.956,7.2945,0.12363,0.0589,0.059,999.9173,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.269,8.4441,1.0915,3.5387,85.436699,127.721,0.0831,0.709,5.954,7.1431,0.12366,0.059,0.058,999.9175,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.275,8.4418,1.0991,3.5242,85.412273,127.652,0.0852,0.727,5.957,7.2188,0.12378,0.059,0.056,999.9178,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.289,8.4382,1.0381,3.2935,86.054648,128.622,0.0835,0.713,5.956,6.6131,0.12368,0.0595,0.051,999.9183,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.306,8.437,1.0113,3.38,87.400232,130.682,0.0766,0.654,5.957,5.9316,0.12361,0.0604,0.046,999.9193,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.315,8.438,1.0266,3.3512,88.134793,131.827,0.079,0.674,5.958,6.0074,0.12374,0.0609,0.042,999.92,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.319,8.4386,1.0266,3.2503,87.903588,131.413,0.0825,0.704,5.959,6.0452,0.12369,0.0607,0.039,999.92,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.329,8.435,0.9618,3.0628,88.460463,132.204,0.0758,0.647,5.958,5.5909,0.12364,0.0611,0.038,999.9202,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.346,8.4285,0.977,3.1205,89.997095,134.63,0.077,0.657,5.96,5.1745,0.12358,0.0622,0.041,999.9211,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.367,8.425,0.9732,3.2358,90.567168,135.44,0.0801,0.683,5.96,4.6445,0.12366,0.0626,0.046,999.9219,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.385,8.4248,0.9808,2.9907,90.336146,135.09,0.0833,0.711,5.959,4.3795,0.12377,0.0624,0.05,999.9222,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.401,8.4239,1.0228,3.5819,90.462892,135.314,0.0729,0.622,5.957,4.1145,0.12372,0.0625,0.054,999.9227,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.417,8.4198,1.0228,3.5531,91.092903,136.236,0.0852,0.727,5.962,4.2281,0.12374,0.0629,0.057,999.923,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.432,8.4153,1.0419,3.5675,92.018561,137.663,0.0795,0.678,5.959,3.9631,0.12379,0.0636,0.062,999.9236,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.451,8.4116,0.9961,3.5387,92.817543,138.854,0.0822,0.702,5.96,4.1523,0.1238,0.0641,0.066,999.9244,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.47,8.4083,1.3394,3.5531,93.278415,139.585,0.0887,0.757,5.959,3.6602,0.12377,0.0645,0.068,999.9251,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.482,8.4057,1.3051,3.6252,93.495621,139.894,0.0826,0.705,5.957,2.9409,0.12382,0.0646,0.066,999.9256,0,10 Jul 22:11
2019-07-10T22:11:09Z,10.487,8.4042,1.3318,3.6684,93.43882,139.866,0.0849,0.724,5.959,3.1681,0.12364,0.0646,0.062,999.9258,0,10 Jul 22:11
2019-07-10T23:39:08Z,0.05,27.618,0.71,0.871,27.998187,26.626,7.5722,96.09,6.17,294.101,0.12365,0.021,0.164,996.3588,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.095,27.614,0.6795,0.8998,27.990575,26.573,7.5834,96.231,6.174,294.2525,0.12367,0.021,0.17,996.3587,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.135,27.6109,0.6947,0.9719,28.009493,26.627,7.5953,96.381,6.178,294.6689,0.12366,0.021,0.174,996.3596,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.17,27.6098,0.7176,0.8422,28.033889,26.629,7.596,96.388,6.177,294.7825,0.12372,0.021,0.175,996.3608,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.204,27.6111,0.7329,1.0296,28.019459,26.631,7.5948,96.373,6.182,294.7446,0.12382,0.021,0.172,996.3619,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.24,27.6139,0.7214,0.9575,27.968207,26.578,7.5957,96.384,6.173,295.426,0.12369,0.021,0.166,996.3623,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.279,27.6155,0.6757,0.8422,27.89032,26.498,7.6005,96.444,6.166,295.6153,0.12364,0.0209,0.16,996.3621,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.321,27.6145,0.7252,0.8854,27.968281,26.576,7.5983,96.418,6.163,296.3346,0.1237,0.021,0.153,996.3615,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.357,27.6146,0.7405,0.8566,28.019294,26.628,7.5788,96.172,6.166,296.5618,0.12371,0.021,0.148,996.3612,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.393,27.6156,0.7367,1.0296,27.974943,26.576,7.5615,95.954,6.167,296.8646,0.1238,0.021,0.146,996.3617,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.423,27.6154,0.7024,0.9143,27.964232,26.576,7.5388,95.67,6.165,297.2432,0.12365,0.021,0.144,996.3618,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.45,27.6147,0.7138,0.8133,27.973381,26.575,7.5287,95.544,6.165,297.3946,0.12377,0.021,0.141,996.3616,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.48,27.614,0.7825,0.9287,28.022801,26.628,7.5241,95.486,6.163,297.4325,0.12392,0.021,0.137,996.3618,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.501,27.6134,0.7558,0.8998,27.961973,26.576,7.5269,95.523,6.161,297.6218,0.12369,0.021,0.129,996.3621,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.506,27.6134,0.7901,0.8566,27.900972,26.496,7.5411,95.702,6.162,297.2432,0.1236,0.0209,0.115,996.3623,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.508,27.6131,0.771,0.871,27.950607,26.576,7.5506,95.818,6.164,297.4703,0.12367,0.021,0.096,996.3625,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.519,27.613,0.71,0.8422,27.929824,26.523,7.5462,95.761,6.17,296.9025,0.12365,0.021,0.079,996.3625,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.556,27.614,0.7252,0.9287,27.956458,26.576,7.5522,95.836,6.165,297.3189,0.12358,0.021,0.071,996.3628,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.591,27.6148,0.7329,0.9287,27.976706,26.577,7.5523,95.837,6.162,297.281,0.1236,0.021,0.07,996.363,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.624,27.6156,0.7062,0.871,27.96387,26.576,7.5555,95.876,6.156,297.3568,0.12365,0.021,0.075,996.3629,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.648,27.6173,0.7176,0.7701,27.972433,26.576,7.5579,95.906,6.154,297.8111,0.12376,0.021,0.082,996.3627,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.665,27.6188,0.7329,0.9431,27.966051,26.575,7.5635,95.978,6.157,297.3946,0.12378,0.021,0.091,996.3626,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.684,27.6198,0.7176,0.9864,27.971812,26.574,7.563,95.97,6.157,297.1296,0.1236,0.021,0.099,996.3621,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.708,27.6204,0.6947,0.8998,27.96526,26.574,7.5679,96.029,6.157,297.3189,0.12366,0.021,0.103,996.3618,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.726,27.6191,0.7062,0.9143,27.974203,26.573,7.5742,96.104,6.159,297.3189,0.1237,0.021,0.099,996.3616,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.752,27.6173,0.6947,0.8998,28.019927,26.626,7.5747,96.105,6.157,296.9403,0.12352,0.021,0.091,996.3616,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.784,27.6163,0.7405,0.9287,27.967602,26.573,7.5754,96.11,6.159,297.1296,0.12378,0.021,0.088,996.3621,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.82,27.6157,0.7138,0.9719,27.98008,26.574,7.5683,96.016,6.159,297.3946,0.12379,0.021,0.092,996.3628,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.854,27.615,0.6985,0.8422,28.0044,26.628,7.568,96.008,6.158,297.3946,0.12362,0.021,0.1,996.3632,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.887,27.614,0.7252,0.871,27.996579,26.575,7.5757,96.105,6.155,297.7732,0.12364,0.021,0.11,996.3635,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.917,27.6139,0.6757,0.8854,28.049057,26.682,7.5784,96.14,6.154,297.4703,0.12368,0.021,0.117,996.3638,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.945,27.614,0.7291,0.9431,27.998336,26.576,7.5763,96.114,6.158,297.3189,0.12371,0.021,0.122,996.3642,0,10 Jul 23:39
2019-07-10T23:39:08Z,0.972,27.6134,0.7252,0.9431,28.000457,26.629,7.5719,96.059,6.156,297.4703,0.12366,0.021,0.124,996.3644,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.004,27.6121,0.7596,0.871,28.046419,26.629,7.5732,96.071,6.156,297.7353,0.12361,0.021,0.123,996.3645,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.039,27.6091,0.7977,0.9864,28.118869,26.735,7.5821,96.177,6.156,297.8111,0.12361,0.021,0.122,996.3648,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.071,27.6056,0.7786,0.9287,28.206514,26.789,7.584,96.197,6.156,298.4168,0.12375,0.0211,0.121,996.3654,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.092,27.6035,0.7825,0.8566,28.233566,26.844,7.5749,96.079,6.156,298.1896,0.12357,0.0211,0.118,996.3663,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.111,27.6013,0.7748,1.0008,28.203692,26.792,7.5588,95.874,6.154,298.2653,0.12359,0.0211,0.114,996.3674,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.127,27.5989,0.7748,1.0008,28.065962,26.687,7.5404,95.639,6.152,298.1896,0.12382,0.021,0.108,996.368,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.141,27.5981,0.7901,1.1738,28.108751,26.689,7.5092,95.242,6.156,298.1139,0.12379,0.021,0.099,996.3687,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.166,27.5987,0.7939,1.1882,28.268932,26.902,7.4889,94.982,6.155,298.3789,0.12385,0.0211,0.092,996.3696,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.194,27.5996,0.71,1.2171,28.281329,26.849,7.4746,94.798,6.155,298.2653,0.12374,0.0211,0.086,996.3699,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.217,27.5994,0.7252,1.0873,28.271056,26.902,7.4681,94.715,6.154,298.3789,0.12352,0.0211,0.082,996.3698,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.238,27.5967,0.71,1.0008,28.163228,26.742,7.4825,94.896,6.155,297.9625,0.12363,0.021,0.082,996.3696,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.269,27.5931,0.7291,1.1161,28.000809,26.636,7.4952,95.057,6.152,298.3032,0.12374,0.021,0.086,996.3698,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.302,27.5908,0.7214,0.9431,27.910368,26.505,7.5075,95.214,6.147,298.3789,0.12375,0.0209,0.094,996.3706,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.334,27.5891,0.7214,0.871,27.949943,26.587,7.5109,95.257,6.143,298.6818,0.12365,0.021,0.102,996.3717,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.359,27.5884,0.7481,0.8133,27.981181,26.588,7.5229,95.408,6.142,298.7953,0.12356,0.021,0.108,996.3725,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.379,27.5879,0.7252,0.8998,27.960358,26.589,7.5248,95.431,6.14,298.5682,0.12361,0.021,0.108,996.3731,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.398,27.5868,0.874,0.9143,27.975857,26.589,7.5177,95.338,6.14,298.8711,0.12367,0.021,0.105,996.3734,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.425,27.5856,0.8282,0.8422,27.961893,26.589,7.5005,95.118,6.14,298.7575,0.12365,0.021,0.104,996.3737,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.46,27.5844,0.8397,0.9431,27.977737,26.59,7.4969,95.072,6.135,298.8711,0.12367,0.021,0.104,996.3741,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.491,27.5833,0.8321,0.871,27.956142,26.59,7.5021,95.136,6.137,299.0225,0.1238,0.021,0.104,996.3746,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.525,27.5828,0.8397,0.8854,27.899904,26.511,7.5005,95.114,6.136,299.0982,0.12385,0.0209,0.105,996.3751,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.558,27.5827,0.7214,0.8854,27.95886,26.592,7.5046,95.164,6.135,299.4011,0.1238,0.021,0.11,996.3756,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.581,27.5829,0.6795,0.7845,27.971638,26.592,7.503,95.143,6.136,298.7575,0.12367,0.021,0.114,996.3758,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.606,27.583,0.7176,0.9287,27.972867,26.592,7.506,95.179,6.14,299.0225,0.1237,0.021,0.117,996.3759,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.633,27.5825,0.7367,0.871,27.95733,26.592,7.5094,95.222,6.138,299.2496,0.12364,0.021,0.117,996.376,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.656,27.5815,0.7252,1.1594,27.902109,26.512,7.5107,95.237,6.14,299.2118,0.12352,0.0209,0.113,996.376,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.683,27.5798,0.6985,1.1161,27.952725,26.592,7.5118,95.251,6.141,299.4011,0.12372,0.021,0.108,996.3763,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.705,27.5787,0.7138,1.2171,27.894339,26.513,7.5027,95.136,6.143,299.1361,0.12386,0.0209,0.103,996.3766,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.724,27.5783,0.7214,1.0873,27.885905,26.514,7.4959,95.051,6.147,299.2496,0.12379,0.0209,0.097,996.3772,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.748,27.5778,0.7825,1.1882,27.963222,26.594,7.4887,94.959,6.149,299.3253,0.12374,0.021,0.094,996.3776,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.775,27.5768,0.7977,1.145,27.975851,26.594,7.481,94.861,6.151,299.6282,0.12367,0.021,0.094,996.3779,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.803,27.5757,0.7672,1.145,27.959054,26.594,7.4676,94.688,6.152,299.3253,0.12378,0.021,0.094,996.3782,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.827,27.575,0.771,1.1017,27.895259,26.515,7.4584,94.569,6.153,299.5146,0.12381,0.0209,0.095,996.3785,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.852,27.5743,0.7901,0.9143,27.877513,26.516,7.4435,94.374,6.153,299.3632,0.12364,0.0209,0.096,996.3789,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.877,27.5737,0.771,0.8133,27.892275,26.516,7.432,94.224,6.155,299.4389,0.1237,0.0209,0.097,996.3792,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.904,27.5733,0.7825,0.8998,27.965754,26.596,7.4259,94.14,6.156,299.4011,0.12373,0.021,0.099,996.3795,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.931,27.5731,0.7825,0.9143,27.963802,26.596,7.4309,94.196,6.153,299.5903,0.12372,0.021,0.101,996.3798,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.948,27.5734,0.7634,1.1594,27.894705,26.517,7.4452,94.37,6.147,299.6661,0.12378,0.0209,0.099,996.38,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.953,27.5737,0.7825,1.1017,27.962877,26.597,7.4601,94.55,6.14,299.3253,0.12371,0.021,0.092,996.3801,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.961,27.5736,0.8092,1.145,27.967828,26.597,7.4722,94.694,6.145,299.7039,0.12373,0.021,0.082,996.3801,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.974,27.5727,0.7596,1.1017,27.888544,26.517,7.4732,94.695,6.153,300.0068,0.1237,0.0209,0.072,996.38,0,10 Jul 23:39
2019-07-10T23:39:08Z,1.991,27.5712,0.7825,1.1017,27.883814,26.517,7.4669,94.59,6.156,300.1203,0.12357,0.0209,0.064,996.3801,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.009,27.5695,0.7748,1.1161,27.973715,26.597,7.4603,94.474,6.156,300.0825,0.1237,0.021,0.058,996.3805,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.032,27.5667,0.7977,1.1161,27.954395,26.598,7.4487,94.298,6.16,300.5368,0.12367,0.021,0.056,996.381,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.055,27.5636,0.7748,1.1017,27.907858,26.519,7.4298,94.032,6.159,300.4989,0.12365,0.0209,0.058,996.3816,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.073,27.5603,0.7519,1.1161,27.942766,26.6,7.4003,93.633,6.162,300.3096,0.12382,0.021,0.064,996.3824,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.096,27.5556,0.7748,1.0585,27.910954,26.522,7.3852,93.416,6.157,300.3096,0.12379,0.0209,0.073,996.3834,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.119,27.5507,0.7901,1.0585,27.947447,26.603,7.3757,93.266,6.151,300.5746,0.1237,0.021,0.079,996.3845,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.136,27.5453,0.7748,1.1738,27.986216,26.606,7.394,93.462,6.148,300.4611,0.12369,0.021,0.082,996.3859,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.15,27.5399,0.7558,1.1882,27.951574,26.608,7.4262,93.827,6.15,300.5746,0.12378,0.021,0.081,996.3873,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.168,27.5331,0.8397,1.2171,27.901697,26.531,7.4557,94.15,6.153,300.3096,0.12379,0.0209,0.078,996.3888,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.196,27.5184,0.8321,1.1738,27.87056,26.534,7.4767,94.361,6.156,300.5746,0.12374,0.0209,0.078,996.3905,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.225,27.4987,0.8549,1.0296,27.901461,26.537,7.4914,94.489,6.157,300.5746,0.1237,0.0209,0.08,996.3925,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.246,27.4814,0.8321,1.1017,27.952111,26.624,7.494,94.467,6.155,300.6503,0.12372,0.021,0.083,996.3967,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.266,27.4658,0.8588,1.145,27.896398,26.555,7.4799,94.245,6.155,300.6503,0.12371,0.0209,0.084,996.4023,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.284,27.4506,0.8321,1.1017,27.852313,26.537,7.4567,93.914,6.153,300.9532,0.12368,0.0209,0.085,996.4072,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.297,27.4351,0.8397,1.1882,27.82925,26.518,7.4131,93.321,6.154,300.7261,0.12381,0.0209,0.085,996.4116,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.313,27.4167,0.8321,1.0585,27.776999,26.473,7.3765,92.787,6.157,301.1425,0.12372,0.0209,0.082,996.4159,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.331,27.3952,0.7825,1.2171,27.769238,26.48,7.3384,92.21,6.156,301.1803,0.12368,0.0209,0.077,996.4204,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.349,27.3701,0.7519,1.2459,27.72043,26.436,7.2929,91.523,6.159,301.1425,0.12374,0.0209,0.072,996.4255,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.371,27.341,0.7672,1.1306,27.719261,26.447,7.2525,90.853,6.159,301.5211,0.12373,0.0209,0.069,996.4316,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.394,27.309,0.7748,1.0873,27.711458,26.46,7.2143,90.177,6.157,301.5211,0.12374,0.0209,0.07,996.4387,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.425,27.2747,0.7405,1.1161,27.730151,26.475,7.1697,89.419,6.153,301.6346,0.1237,0.0209,0.075,996.447,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.448,27.2428,0.7748,1.0729,27.814496,26.598,7.1291,88.753,6.15,301.6346,0.12381,0.0209,0.081,996.456,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.461,27.216,0.7825,1.1882,27.843476,26.615,7.112,88.451,6.151,301.8996,0.12383,0.0209,0.085,996.4656,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.472,27.1931,0.7748,1.1161,27.871827,26.685,7.1022,88.283,6.151,301.7103,0.12369,0.0209,0.084,996.4745,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.484,27.1669,0.7634,1.0296,27.897711,26.698,7.0838,88.02,6.157,301.3318,0.1237,0.0209,0.08,996.482,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.509,27.1226,0.8855,1.2171,28.018625,26.844,7.0733,87.832,6.159,301.8618,0.12379,0.021,0.076,996.4885,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.535,27.0639,0.8397,1.1161,28.136067,26.964,7.0682,87.693,6.158,302.0889,0.12369,0.021,0.075,996.4959,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.554,26.9924,0.8397,1.145,28.136653,26.987,7.0651,87.578,6.16,301.6346,0.12365,0.021,0.073,996.5082,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.579,26.893,0.8778,1.145,28.136401,27.018,7.0761,87.568,6.16,301.8996,0.12365,0.021,0.073,996.5245,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.606,26.7715,0.8473,1.1594,28.077161,27.001,7.0992,87.552,6.16,302.0132,0.12363,0.021,0.078,996.5443,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.632,26.6469,0.8321,1.2027,28.032675,26.999,7.0954,87.3,6.16,302.3539,0.12367,0.021,0.086,996.5717,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.653,26.5482,0.8549,1.145,28.073314,27.116,7.0762,86.983,6.159,302.0889,0.12366,0.021,0.092,996.6051,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.678,26.4915,0.8549,1.2027,28.085875,27.182,7.0889,86.978,6.16,302.2403,0.12365,0.021,0.095,996.639,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.707,26.4631,0.8511,1.0008,28.076332,27.235,7.1018,86.892,6.162,302.6946,0.12361,0.021,0.096,996.666,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.732,26.4404,0.8244,1.044,28.085227,27.264,7.107,86.681,6.164,302.5432,0.12366,0.021,0.098,996.6815,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.763,26.4054,0.8397,1.0729,28.074829,27.279,7.0914,86.252,6.161,303.2625,0.12375,0.021,0.101,996.6892,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.791,26.3562,0.8244,1.1161,28.089286,27.291,7.0602,85.682,6.16,303.4139,0.1238,0.0209,0.103,996.6955,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.808,26.309,0.9541,1.1161,28.067247,27.31,7.0081,84.912,6.161,303.1489,0.12375,0.0209,0.102,996.705,0,10 Jul 23:39
2019-07-10T23:39:08Z,2.823,26.2117,0.9618,1.2459,28.043027,27.281,6.9318,83.92,6.159,303.4896,0.12361,0.0209,0.099,996.7184,0,10 Jul 23:39
