Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2019-07-10T11:33:38Z,2.226,27.099,0.9797,1.064,26.611,27.719111,7.2153,90.681,5.874,278.4809,96.704,1.3137509782581398,0.094,0
2019-07-10T11:33:38Z,2.248,27.0921,1.0135,1.085,26.625,27.717992,7.2193,90.686,5.875,278.5392,96.12,1.3146682970430763,0.093,0
2019-07-10T11:33:38Z,2.268,27.0907,1.0407,1.0855,26.644,27.719265,7.2235,90.681,5.875,278.4886,95.488,1.315695556143043,0.091,0
2019-07-10T11:33:38Z,2.29,27.092,1.0399,1.07,26.675,27.734471,7.227,90.671,5.875,278.5578,95.014,1.317273610323463,0.09,0
2019-07-10T11:33:38Z,2.314,27.0819,1.0292,1.0936,26.735,27.774928,7.2302,90.649,5.875,278.6866,94.734,1.3206752240316666,0.091,0
2019-07-10T11:33:38Z,2.337,27.048,1.0068,1.0759,26.81,27.827742,7.2307,90.578,5.875,278.8417,94.511,1.325517493852464,0.091,0
2019-07-10T11:33:38Z,2.361,27.0086,0.9861,0.9543,26.872,27.865442,7.2242,90.417,5.876,279.0567,94.307,1.3298414163825694,0.091,0
2019-07-10T11:33:38Z,2.386,26.9806,0.979,0.8684,26.938,27.913494,7.2107,90.186,5.876,279.3076,94.114,1.3340643397424166,0.09,0
2019-07-10T11:33:38Z,2.409,26.9442,0.9721,0.8574,27.063,28.028032,7.1942,89.935,5.877,279.4657,93.884,1.3416116677847756,0.089,0
2019-07-10T11:33:38Z,2.43,26.8915,0.9983,0.9189,27.217,28.171734,7.1749,89.645,5.877,279.5919,93.592,1.351150327284553,0.087,0
2019-07-10T11:33:38Z,2.451,26.8385,1.0535,1.0222,27.321,28.255166,7.1515,89.283,5.878,279.8013,93.287,1.3580997318075985,0.084,0
2019-07-10T11:33:38Z,2.473,26.7991,1.0848,1.0573,27.371,28.275425,7.1262,88.875,5.879,280.0186,93.077,1.3618429953107203,0.082,0
2019-07-10T11:33:38Z,2.494,26.778,1.0997,1.0815,27.419,28.289743,7.098,88.422,5.88,280.3265,92.974,1.3649645334202958,0.081,0
2019-07-10T11:33:38Z,2.513,26.7545,1.2325,1.1176,27.465,28.301338,7.068,87.944,5.878,280.6846,92.906,1.3680527940651652,0.082,0
2019-07-10T11:33:38Z,2.532,26.708,1.486,1.134,27.487,28.288669,7.0373,87.46,5.876,280.9068,92.751,1.3705426977608117,0.082,0
2019-07-10T11:33:38Z,2.552,26.6466,1.6239,1.1486,27.494,28.263402,7.0015,86.922,5.876,281.1198,92.286,1.3726761570128632,0.081,0
2019-07-10T11:33:38Z,2.576,26.5835,1.6257,1.1303,27.508,28.249562,6.9596,86.322,5.877,281.281,91.566,1.3752326263142864,0.08,0
2019-07-10T11:33:38Z,2.599,26.5168,1.5859,1.11,27.53,28.248184,6.9138,85.688,5.878,281.3072,90.964,1.3783219912742173,0.076,0
2019-07-10T11:33:38Z,2.618,26.4502,1.5155,1.0994,27.548,28.246712,6.8671,85.053,5.88,281.3512,90.425,1.3812050206832862,0.066,0
2019-07-10T11:33:38Z,2.636,26.3902,1.4763,1.1008,27.543,28.231727,6.8216,84.46,5.884,281.3817,89.737,1.3826849285972218,0.047,0
2019-07-10T11:33:38Z,2.653,26.3385,1.4682,1.1266,27.495,28.193876,6.7789,83.961,5.886,281.4188,89.336,1.3816460941247735,0.027,0
2019-07-10T11:33:38Z,2.661,26.2971,1.3735,1.1164,27.44,28.169751,6.7421,83.596,5.883,281.6275,89.801,1.379933774049482,0.014,0
2019-07-10T11:33:38Z,2.652,26.2574,1.1987,1.1084,27.43,28.193864,6.7203,83.421,5.878,281.9267,90.942,1.3805586295086394,0.013,0
2019-07-10T11:33:38Z,2.634,26.2286,1.1058,1.1287,27.454,28.231699,6.7218,83.477,5.873,282.1962,91.812,1.3826732323678506,0.023,0
2019-07-10T11:33:38Z,2.628,26.2447,1.1003,1.0996,27.479,28.246563,6.7421,83.698,5.869,282.563,91.772,1.3835316664803696,0.038,0
2019-07-10T11:33:38Z,2.646,26.3225,1.1148,1.0511,27.505,28.246671,6.7684,83.952,5.868,282.9195,91.042,1.3826425170286314,0.054,0
2019-07-10T11:33:38Z,2.681,26.4048,1.2803,1.0674,27.517,28.232956,6.7899,84.145,5.868,283.0655,90.342,1.380882898664682,0.068,0
2019-07-10T11:33:38Z,2.716,26.4265,1.5851,1.1002,27.507,28.207593,6.8046,84.285,5.87,283.124,90.252,1.3797227452118377,0.073,0
2019-07-10T11:33:38Z,2.739,26.401,1.7576,1.1193,27.496,28.193763,6.8163,84.422,5.873,283.1967,90.665,1.379880665830506,0.064,0
2019-07-10T11:33:38Z,2.75,26.3432,1.7789,1.1344,27.49,28.192628,6.826,84.558,5.877,283.256,91.342,1.3812430001168234,0.047,0
2019-07-10T11:33:38Z,2.754,26.2847,1.7984,1.1199,27.483,28.193873,6.8315,84.649,5.88,283.324,92.202,1.3825754221231426,0.03,0
2019-07-10T11:33:38Z,2.752,26.2593,1.8461,1.1069,27.492,28.208838,6.8268,84.605,5.881,283.5036,92.98,1.3837941629022128,0.02,0
2019-07-10T11:33:38Z,2.75,26.2561,1.8795,1.1088,27.53,28.246684,6.8079,84.37,5.881,283.7934,93.379,1.3859058171777558,0.022,0
2019-07-10T11:33:38Z,2.754,26.2693,1.8902,1.1099,27.565,28.270795,6.7859,84.065,5.88,283.9884,93.436,1.3873783936586077,0.034,0
2019-07-10T11:33:38Z,2.762,26.2909,1.9237,1.1202,27.565,28.246556000000002,6.775,83.863,5.878,284.1403,93.3,1.3867464992670315,0.051,0
2019-07-10T11:33:38Z,2.774,26.2999,1.9805,1.1347,27.552,28.207361,6.774,83.779,5.876,284.4253,92.645,1.3857934651163522,0.07,0
2019-07-10T11:33:38Z,2.799,26.3013,2.013,1.1215,27.542,28.177514,6.7777,83.771,5.876,284.6804,91.364,1.3852215990684105,0.087,0
2019-07-10T11:33:38Z,2.833,26.286,1.9957,1.0919,27.527,28.139442,6.788,83.835,5.877,284.9024,90.025,1.384871766387847,0.097,0
2019-07-10T11:33:38Z,2.863,26.2309,1.8762,1.0709,27.555,28.127675,6.804,83.919,5.878,285.2166,88.851,1.3879698343492546,0.1,0
2019-07-10T11:33:38Z,2.89,26.1749,1.6858,1.0645,27.638,28.162068,6.8173,83.946,5.879,285.5537,87.582,1.3940280471636741,0.097,0
2019-07-10T11:33:38Z,2.915,26.1476,1.5923,1.0806,27.682,28.174533,6.8186,83.873,5.879,285.8815,86.357,1.3971749571481633,0.089,0
2019-07-10T11:33:38Z,2.936,26.1236,1.596,1.1021,27.67,28.151434,6.8074,83.706,5.88,286.0823,85.483,1.3972440927357328,0.082,0
2019-07-10T11:33:38Z,2.951,26.0426,1.5912,1.1273,27.667,28.13655,6.7915,83.476,5.88,286.1745,84.726,1.399479561349296,0.079,0
2019-07-10T11:33:38Z,2.965,25.9245,1.5697,1.1549,27.682,28.121451,6.7755,83.199,5.88,286.3941,83.691,1.4037873321061962,0.076,0
2019-07-10T11:33:38Z,2.984,25.8641,1.5692,1.1417,27.692,28.095722,6.7576,82.879,5.88,286.6729,82.428,1.4061224332825832,0.073,0
2019-07-10T11:33:38Z,3.01,25.8666,1.5861,1.0984,27.708,28.079185,6.7364,82.532,5.881,286.8778,81.312,1.4069046870856474,0.072,0
2019-07-10T11:33:38Z,3.032,25.8585,1.5921,1.0911,27.708,28.048348,6.7168,82.206,5.882,287.0647,80.504,1.407146175216977,0.073,0
2019-07-10T11:33:38Z,3.046,25.7918,1.6416,1.0857,27.675,27.976606,6.7005,81.903,5.883,287.2121,79.747,1.4073693938976117,0.074,0
2019-07-10T11:33:38Z,3.059,25.7162,1.7506,1.0662,27.66,27.909594,6.6818,81.538,5.884,287.2836,78.818,1.408826325673997,0.074,0
2019-07-10T11:33:38Z,3.077,25.6647,1.8176,1.0844,27.686,27.872485,6.6551,81.041,5.884,287.3268,77.75,1.4117695361703142,0.071,0
2019-07-10T11:33:38Z,3.099,25.6106,1.827,1.109,27.719,27.845051,6.6161,80.405,5.883,287.4762,76.633,1.4151742931706355,0.07,0
2019-07-10T11:33:38Z,3.122,25.5482,1.8214,1.1344,27.746,27.831576,6.5652,79.677,5.883,287.7127,75.61,1.4185138103216068,0.07,0
2019-07-10T11:33:38Z,3.141,25.4581,1.81,1.1616,27.775,27.836377,6.5087,78.93,5.883,287.9492,74.885,1.4228108300976745,0.071,0
2019-07-10T11:33:38Z,3.154,25.3308,1.8115,1.1429,27.795,27.839624,6.4552,78.237,5.883,288.2709,74.369,1.4277711056466755,0.072,0
2019-07-10T11:33:38Z,3.166,25.2057,1.83,1.1057,27.774,27.807366,6.4096,77.653,5.883,288.5051,73.676,1.4304591719489375,0.074,0
2019-07-10T11:33:38Z,3.185,25.1341,1.8868,1.0726,27.737,27.763557,6.3738,77.202,5.881,288.6306,72.789,1.4306426245147903,0.077,0
2019-07-10T11:33:38Z,3.21,25.1046,1.969,1.0366,27.74,27.75403,6.3538,76.928,5.88,288.8416,71.944,1.43171164578478,0.082,0
2019-07-10T11:33:38Z,3.235,25.0724,2.009,1.0309,27.699,27.692157,6.3488,76.814,5.881,289.0777,71.215,1.4304666718090475,0.086,0
2019-07-10T11:33:38Z,3.259,25.0464,2.0237,1.0693,27.564,27.522979,6.3528,76.774,5.882,289.3346,70.604,1.4239044542920367,0.087,0
2019-07-10T11:33:38Z,3.281,25.0482,2.121,1.1408,27.467,27.358005,6.3649,76.746,5.883,289.6236,70.064,1.4185618626761187,0.085,0
2019-07-10T11:33:38Z,3.301,25.0249,2.2832,1.2069,27.487,27.283459,6.3804,76.687,5.883,289.9053,69.545,1.4203624906297398,0.081,0
2019-07-10T11:33:38Z,3.32,24.983,2.3638,1.2462,27.552,27.255932,6.3906,76.573,5.883,290.1589,69.003,1.4251901066496524,0.078,0
2019-07-10T11:33:38Z,3.34,24.9472,2.3675,1.2882,27.582,27.215362,6.3946,76.441,5.879,290.3672,68.383,1.4279267056986924,0.073,0
2019-07-10T11:33:38Z,3.359,24.8198,2.31,1.3215,27.593,27.173495,6.3946,76.306,5.877,290.6167,67.657,1.4324522192077696,0.068,0
2019-07-10T11:33:38Z,3.377,24.617,2.1886,1.321,27.595,27.130306,6.3888,76.12,5.879,290.939,66.91,1.4388476789315674,0.065,0
2019-07-10T11:33:38Z,3.393,24.4381,2.1221,1.3147,27.58,27.07376,6.3762,75.861,5.883,291.2527,66.256,1.4436031566659975,0.067,0
2019-07-10T11:33:38Z,3.405,24.3175,2.1218,1.3112,27.546,26.997268,6.3612,75.571,5.887,291.5712,65.653,1.445502976319346,0.072,0
2019-07-10T11:33:38Z,3.416,24.2328,2.1239,1.3102,27.499,26.903251,6.3468,75.279,5.891,291.7774,64.871,1.4455586018205113,0.079,0
2019-07-10T11:33:38Z,3.436,24.15,2.1139,1.3367,27.473,26.825124,6.3298,74.945,5.895,291.8532,63.869,1.4467203529183914,0.087,0
2019-07-10T11:33:38Z,3.466,24.076,2.0879,1.3361,27.453,26.75043,6.3183,74.665,5.898,291.9716,62.88,1.447941000202099,0.094,0
2019-07-10T11:33:38Z,3.498,24.0011,2.0685,1.3031,27.398,26.63446,6.3254,74.59,5.899,292.0896,62.015,1.4472414699434297,0.099,0
2019-07-10T11:33:38Z,3.525,23.9132,2.0701,1.3306,27.332,26.501355,6.344,74.63,5.9,292.248,61.289,1.446335535690894,0.1,0
2019-07-10T11:33:38Z,3.549,23.8184,2.0387,1.3737,27.316,26.40979,6.363,74.658,5.901,292.5105,60.708,1.448441498661884,0.096,0
2019-07-10T11:33:38Z,3.571,23.7178,1.9745,1.3659,27.336,26.351963,6.3743,74.593,5.902,292.855,60.159,1.452758066517857,0.091,0
2019-07-10T11:33:38Z,3.593,23.6056,1.9531,1.3678,27.362,26.309587,6.3707,74.377,5.903,293.0572,59.586,1.4578002397008514,0.086,0
2019-07-10T11:33:38Z,3.615,23.4785,1.9625,1.363,27.386,26.277975,6.356,74.065,5.904,293.0621,59.056,1.4632315887189264,0.083,0
2019-07-10T11:33:38Z,3.635,23.3357,1.9491,1.3743,27.378,26.223416,6.3355,73.706,5.904,293.1726,58.536,1.4673879865325792,0.081,0
2019-07-10T11:33:38Z,3.655,23.1881,1.9117,1.4715,27.355,26.157375,6.3102,73.299,5.903,293.3609,57.946,1.4708708596598428,0.079,0
2019-07-10T11:33:38Z,3.675,23.0611,1.8833,1.555,27.358,26.113823,6.281,72.843,5.903,293.5315,57.305,1.475179213432088,0.077,0
2019-07-10T11:33:38Z,3.695,22.9649,1.8739,1.5648,27.373,26.077404,6.2507,72.365,5.902,293.6861,56.679,1.479182507699144,0.077,0
2019-07-10T11:33:38Z,3.714,22.8855,1.8504,1.4918,27.38,26.03416,6.2241,71.931,5.901,293.8545,56.119,1.48219053600296,0.077,0
2019-07-10T11:33:38Z,3.732,22.8062,1.799,1.3606,27.351,25.971522,6.2024,71.591,5.901,294.0183,55.554,1.4831435328774363,0.078,0
2019-07-10T11:33:38Z,3.751,22.7239,1.7643,1.2884,27.294,25.890962,6.1864,71.342,5.902,294.1178,54.948,1.4825918771540132,0.079,0
2019-07-10T11:33:38Z,3.773,22.6339,1.7602,1.3075,27.273,25.821351,6.1818,71.163,5.902,294.2836,54.408,1.4843597310317367,0.079,0
2019-07-10T11:33:38Z,3.795,22.5235,1.7402,1.33,27.292,25.764176,6.1839,71,5.902,294.5604,53.934,1.4891138278305516,0.079,0
2019-07-10T11:33:38Z,3.815,22.4574,1.7054,1.2972,27.307,25.707056,6.18,70.777,5.902,294.7969,53.483,1.4921791701522256,0.078,0
2019-07-10T11:33:38Z,3.835,22.4487,1.6942,1.239,27.302,25.638131,6.1685,70.487,5.901,294.9929,53.096,1.4921805276002946,0.077,0
2019-07-10T11:33:38Z,3.854,22.357,1.6997,1.2164,27.298,25.565109,6.1532,70.14,5.901,295.1228,52.779,1.4950127150131474,0.075,0
2019-07-10T11:33:38Z,3.872,22.1848,1.7031,1.2529,27.327,25.521877,6.1351,69.76,5.903,295.0778,52.483,1.5024771586499994,0.075,0
2019-07-10T11:33:38Z,3.89,22.0557,1.736,1.2544,27.355,25.495945,6.1124,69.374,5.904,295.1362,52.137,1.508471211098267,0.075,0
2019-07-10T11:33:38Z,3.909,21.9572,1.7933,1.1694,27.342,25.441805,6.0856,68.968,5.906,295.3986,51.736,1.511060050476174,0.075,0
2019-07-10T11:33:38Z,3.929,21.8255,1.8156,1.1094,27.33,25.37473,6.0592,68.531,5.91,295.5831,51.321,1.5148508924300292,0.074,0
2019-07-10T11:33:38Z,3.949,21.674,1.8234,1.1188,27.349,25.319245,6.034,68.07,5.913,295.7327,50.873,1.521161102057481,0.074,0
2019-07-10T11:33:38Z,3.968,21.5849,1.9403,1.1847,27.384,25.278331,6.0032,67.545,5.914,295.9166,50.39,1.526292133837455,0.074,0
2019-07-10T11:33:38Z,3.986,21.5384,2.1439,1.2844,27.442,25.260565,5.9649,66.943,5.914,296.0863,49.91,1.5313187905995636,0.075,0
2019-07-10T11:33:38Z,4.004,21.4295,2.2483,1.3084,27.486,25.231223,5.9269,66.352,5.914,296.2362,49.437,1.5377066012490608,0.077,0
2019-07-10T11:33:38Z,4.023,21.282,2.2744,1.2776,27.501,25.177212,5.8923,65.806,5.915,296.3521,48.946,1.543761077921448,0.078,0
2019-07-10T11:33:38Z,4.044,21.1479,2.4948,1.2401,27.505,25.114919,5.8594,65.284,5.915,296.4546,48.446,1.5487230571914183,0.078,0
2019-07-10T11:33:38Z,4.066,21.0187,2.8848,1.1495,27.501,25.048893,5.8296,64.807,5.916,296.5288,47.945,1.553059711365114,0.078,0
2019-07-10T11:33:38Z,4.087,20.8922,3.0882,1.068,27.525,25.013174,5.8028,64.376,5.917,296.6478,47.46,1.5589964930716669,0.077,0
2019-07-10T11:33:38Z,4.106,20.7694,3.1334,1.0404,27.569,25.000158,5.7787,63.987,5.917,296.7746,47.062,1.566031000116939,0.075,0
2019-07-10T11:33:38Z,4.124,20.6477,3.4916,1.0451,27.573,24.954885,5.7625,63.697,5.917,296.8573,46.741,1.5706549971967179,0.074,0
2019-07-10T11:33:38Z,4.141,20.5319,4.1421,1.0918,27.571,24.909769,5.757,63.539,5.916,296.9595,46.441,1.5747249641875931,0.074,0
2019-07-10T11:33:38Z,4.158,20.4288,4.4871,1.1147,27.601,24.89865,5.7586,63.469,5.914,297.0631,46.15,1.580286004359316,0.076,0
2019-07-10T11:33:38Z,4.176,20.3338,4.4989,1.0921,27.626,24.88384,5.7645,63.447,5.913,297.1641,45.85,1.585271001889857,0.08,0
2019-07-10T11:33:38Z,4.198,20.2444,4.4062,1.0803,27.64,24.857517,5.7731,63.453,5.912,297.3197,45.555,1.5894012577738552,0.081,0
2019-07-10T11:33:38Z,4.222,20.1664,4.2421,1.0704,27.649,24.834075,5.7821,63.48,5.91,297.5677,45.25,1.5928213508230462,0.08,0
2019-07-10T11:33:38Z,4.246,20.0994,4.1528,1.0704,27.686,24.854103,5.7875,63.508,5.907,297.7539,44.915,1.597551904114075,0.074,0
2019-07-10T11:33:38Z,4.268,20.0349,4.1423,1.0474,27.742,24.90935,5.7844,63.486,5.908,297.8499,44.562,1.6033634622419466,0.06,0
2019-07-10T11:33:38Z,4.285,19.9594,4.1318,1.0215,27.749,24.931135,5.7746,63.414,5.91,297.9546,44.199,1.606605706865436,0.041,0
2019-07-10T11:33:38Z,4.295,19.8903,4.0432,1.0535,27.718,24.927221,5.7646,63.359,5.91,297.9879,43.869,1.6072899251304686,0.024,0
2019-07-10T11:33:38Z,4.295,19.8684,3.8852,1.0738,27.687,24.925497,5.7594,63.361,5.908,297.9945,43.624,1.6062090748249798,0.011,0
2019-07-10T11:33:38Z,4.285,19.8859,3.7913,1.0697,27.658,24.910324,5.7603,63.395,5.905,298.1205,43.402,1.6037786103633935,0.003,0
2019-07-10T11:33:38Z,4.275,19.9115,3.7667,1.0693,27.626,24.87065,5.7646,63.419,5.904,298.3931,42.954,1.6008648483889325,0.002,0
2019-07-10T11:33:38Z,4.277,19.9562,3.7088,1.0683,27.601,24.826405,5.7698,63.427,5.903,298.6231,42.343,1.5976728847133477,0.007,0
2019-07-10T11:33:38Z,4.286,20.0208,3.6024,1.0913,27.619,24.819394,5.7759,63.44,5.903,298.7498,41.967,1.5963759362058447,0.016,0
2019-07-10T11:33:38Z,4.292,20.0456,3.5384,1.1168,27.677,24.84928,5.7835,63.472,5.903,298.8927,41.787,1.5989970423551751,0.021,0
2019-07-10T11:33:38Z,4.3,20.0128,3.5248,1.1149,27.715,24.870548,5.79,63.514,5.906,299.0604,41.552,1.6025363704725377,0.017,0
2019-07-10T11:33:38Z,4.313,19.9691,3.4378,1.1342,27.728,24.886211,5.7908,63.53,5.909,299.2293,41.429,1.6049587210048357,0.008,0
2019-07-10T11:33:38Z,4.318,19.9277,3.2751,1.1534,27.735,24.9118,5.7858,63.52,5.911,299.299,41.636,1.6069324611670548,-0.002,0
2019-07-10T11:33:38Z,4.311,19.8799,3.179,1.1175,27.725,24.926223,5.7804,63.516,5.913,299.3011,42.143,1.608107679031643,-0.007,0
2019-07-10T11:33:38Z,4.296,19.8504,3.1514,1.0613,27.715,24.933762,5.7775,63.522,5.915,299.2561,42.711,1.6085994110911452,-0.01,0
2019-07-10T11:33:38Z,4.286,19.8591,3.0717,1.0303,27.716,24.939539,5.7776,63.534,5.916,299.1846,43.041,1.6083351504656174,-0.009,0
2019-07-10T11:33:38Z,4.287,19.901,2.9433,1.0712,27.709,24.93264,5.779,63.546,5.917,299.2111,43.209,1.6063388519355102,-0.003,0
2019-07-10T11:33:38Z,4.293,19.9548,2.8827,1.1295,27.693,24.913779,5.7813,63.562,5.918,299.3181,43.385,1.6033515682262247,0.005,0
2019-07-10T11:33:38Z,4.299,19.9874,2.8842,1.1121,27.69,24.901793,5.7859,63.591,5.918,299.446,43.525,1.6019539378835024,0.012,0
2019-07-10T11:33:38Z,4.303,19.9896,2.8835,1.0252,27.717,24.914574000000002,5.7905,63.616,5.918,299.553,43.585,1.6035222745760476,0.015,0
2019-07-10T11:33:38Z,4.307,19.9828,2.953,0.9305,27.75,24.941437,5.7905,63.61,5.918,299.6649,43.585,1.6057930768370299,0.013,0
2019-07-10T11:33:38Z,4.31,19.9831,3.0906,0.8847,27.775,24.972838,5.7837,63.555,5.919,299.7661,43.59,1.6073103673073525,0.01,0
2019-07-10T11:33:38Z,4.312,19.9633,3.1611,0.8651,27.766,24.977078,5.7758,63.497,5.92,299.7442,43.612,1.6074994825821314,0.01,0
2019-07-10T11:33:38Z,4.312,19.932,3.1637,0.8579,27.706,24.929282,5.7728,63.479,5.92,299.7444,43.633,1.6049969606439038,0.014,0
2019-07-10T11:33:38Z,4.312,19.9275,3.1572,0.8629,27.614,24.839007,5.7751,63.488,5.92,299.9406,43.641,1.599534153065256,0.021,0
2019-07-10T11:33:38Z,4.315,19.9465,3.1508,0.8599,27.506,24.710219,5.785,63.523,5.919,300.224,43.606,1.5922222312274774,0.031,0
2019-07-10T11:33:38Z,4.325,19.9787,3.1568,0.8545,27.43,24.577363,5.8038,63.578,5.915,300.504,43.504,1.586387280472134,0.046,0
2019-07-10T11:33:38Z,4.34,19.9915,3.1514,0.83,27.444,24.501276,5.823,63.584,5.908,300.6581,43.319,1.5867704660236088,0.062,0
2019-07-10T11:33:38Z,4.356,19.9851,3.0242,0.859,27.535,24.487922,5.8327,63.472,5.903,300.7971,42.985,1.5925658298489294,0.076,0
2019-07-10T11:33:38Z,4.379,19.9404,2.7973,0.9756,27.623,24.47921,5.8321,63.264,5.901,301.0657,42.43,1.5996038938005213,0.085,0
2019-07-10T11:33:38Z,4.409,19.8106,2.6802,1.0603,27.677,24.45926,5.8251,63.034,5.902,301.2382,41.799,1.6077566139126263,0.087,0
2019-07-10T11:33:38Z,4.438,19.636,2.6828,1.0967,27.697,24.436928,5.8169,62.853,5.903,301.3339,41.314,1.6155507787349337,0.084,0
2019-07-10T11:33:38Z,4.46,19.4575,2.6903,1.022,27.675,24.399445,5.8159,62.801,5.903,301.4492,41.009,1.620949363967094,0.079,0
2019-07-10T11:33:38Z,4.476,19.2915,2.6846,0.8774,27.674,24.386645,5.8301,62.927,5.904,301.5134,40.767,1.627211357689032,0.071,0
2019-07-10T11:33:38Z,4.488,19.1637,2.6834,0.8562,27.721,24.409022,5.8582,63.186,5.904,301.5935,40.449,1.6350374747143732,0.061,0
2019-07-10T11:33:38Z,4.501,19.093,2.6929,0.8963,27.755,24.416238,5.894,63.521,5.905,301.7303,40.002,1.639884705652889,0.051,0
2019-07-10T11:33:38Z,4.518,19.074,2.7222,0.9041,27.77,24.410433,5.9377,63.948,5.906,301.8768,39.546,1.6415557838605446,0.046,0
2019-07-10T11:33:38Z,4.531,19.0637,2.7677,0.885,27.776,24.402245,5.985,64.425,5.909,302.0742,39.221,1.642329060913832,0.044,0
2019-07-10T11:33:38Z,4.538,19.025,2.8013,0.8616,27.761,24.380658,6.0249,64.837,5.911,302.3092,38.963,1.6428904473112995,0.045,0
2019-07-10T11:33:38Z,4.544,18.9755,2.8165,0.851,27.721,24.339715,6.0539,65.135,5.912,302.4821,38.644,1.6423062275635916,0.046,0
2019-07-10T11:33:38Z,4.554,18.9462,2.8218,0.8222,27.678,24.287806,6.0741,65.316,5.913,302.5291,38.259,1.6407488645701076,0.048,0
2019-07-10T11:33:38Z,4.569,18.9174,2.8391,0.8087,27.677,24.260486,6.0882,65.404,5.914,302.5339,37.849,1.6418025742936657,0.052,0
2019-07-10T11:33:38Z,4.586,18.9036,2.8696,0.8189,27.721,24.263102,6.0969,65.414,5.914,302.6269,37.416,1.6450970019635507,0.057,0
2019-07-10T11:33:38Z,4.602,18.9063,2.8867,0.8147,27.756,24.255956,6.1001,65.357,5.915,302.7928,37.031,1.6471866968774262,0.059,0
2019-07-10T11:33:38Z,4.618,18.8777,2.8994,0.8236,27.778,24.237462,6.0985,65.249,5.915,303.0773,36.707,1.6496811413433032,0.059,0
2019-07-10T11:33:38Z,4.633,18.8282,3.0395,0.8273,27.816,24.229752,6.0924,65.087,5.916,303.3994,36.388,1.654001485470307,0.058,0
2019-07-10T11:33:38Z,4.647,18.7629,3.3066,0.8278,27.858,24.226111,6.0818,64.878,5.918,303.5904,36.12,1.659204063259383,0.058,0
2019-07-10T11:33:38Z,4.661,18.6874,3.4587,0.8616,27.854,24.193393,6.0658,64.638,5.918,303.6654,35.914,1.6619235337560203,0.057,0
2019-07-10T11:33:38Z,4.675,18.6266,3.4566,0.8757,27.834,24.151289,6.047,64.381,5.918,303.7025,35.692,1.6630597609890239,0.054,0
2019-07-10T11:33:38Z,4.69,18.5507,3.2979,0.8022,27.874,24.161053,6.0254,64.093,5.918,303.781,35.447,1.6685913814380533,0.049,0
2019-07-10T11:33:38Z,4.705,18.4666,3.0229,0.6935,27.925,24.184542,5.9995,63.768,5.92,303.8409,35.292,1.6751656915246176,0.044,0
2019-07-10T11:33:38Z,4.717,18.4198,2.8794,0.6425,27.943,24.181532,5.9721,63.433,5.923,303.9109,35.27,1.6781758308865709,0.04,0
2019-07-10T11:33:38Z,4.723,18.3851,2.8726,0.6442,27.969,24.188057,5.9457,63.116,5.923,304.0253,35.24,1.6812157814105109,0.036,0
2019-07-10T11:33:38Z,4.728,18.3308,2.9155,0.6813,27.987,24.199986,5.9225,62.861,5.925,304.1057,35.121,1.684539028428839,0.031,0
2019-07-10T11:33:38Z,4.737,18.2962,2.9981,0.7643,27.972,24.198893,5.9029,62.68,5.926,304.3664,35.004,1.6849750303759565,0.03,0
2019-07-10T11:33:38Z,4.746,18.2683,3.0479,0.8604,27.92,24.174857,5.8884,62.575,5.923,304.8549,34.927,1.6827844824124838,0.036,0
2019-07-10T11:33:38Z,4.752,18.2255,3.0585,0.8935,27.83,24.0997,5.8848,62.542,5.919,305.3654,34.889,1.6787665944241297,0.051,0
2019-07-10T11:33:38Z,4.758,18.2201,3.108,0.8033,27.691,23.924523,5.8965,62.539,5.917,305.9786,34.834,1.6701211043015616,0.071,0
2019-07-10T11:33:38Z,4.772,18.2415,3.1965,0.6546,27.577,23.706013,5.9163,62.47,5.915,306.5051,34.514,1.6620052335731554,0.091,0
2019-07-10T11:33:38Z,4.802,18.2965,3.2346,0.6028,27.649,23.614293,5.9292,62.25,5.914,306.6546,33.866,1.6644038409715645,0.108,0
2019-07-10T11:33:38Z,4.844,18.3365,3.2314,0.6357,27.844,23.639975,5.9242,61.875,5.915,306.6673,33.138,1.6752124553520407,0.119,0
2019-07-10T11:33:38Z,4.887,18.2418,3.2448,0.6599,28.034,23.699186,5.8998,61.389,5.917,306.8306,32.545,1.6911153282696039,0.125,0
2019-07-10T11:33:38Z,4.922,18.0012,3.4051,0.7319,28.268,23.822617,5.8705,60.918,5.918,307.167,32.164,1.7158943177616424,0.124,0
2019-07-10T11:33:38Z,4.947,17.688,3.704,0.85,28.489,23.927044,5.8617,60.643,5.918,307.4643,31.83,1.743159125545248,0.118,0
2019-07-10T11:33:38Z,4.969,17.4162,3.877,0.9075,28.496,23.8199,5.8891,60.671,5.917,307.7582,31.39,1.755098567841988,0.11,0
2019-07-10T11:33:38Z,4.994,17.243,3.9449,0.9032,28.396,23.605379,5.943,60.93,5.916,308.1397,30.915,1.7559438508926606,0.104,0
2019-07-10T11:33:38Z,5.022,17.1408,4.4199,0.8633,28.404,23.489852,5.9995,61.234,5.916,308.3772,30.447,1.7608337937175023,0.099,0
2019-07-10T11:33:38Z,5.051,17.0189,5.2768,0.8188,28.382,23.374422,6.036,61.385,5.918,308.4786,29.962,1.7646196492603226,0.094,0
